method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,34,completed,0.8097363710403442,4,64,GIN,RELU,ADD,RMSPROP,0.00015287170003034148,1e-06,32,19.583895,,0.21760400088162318
Optuna-tpe,35,completed,1.6705009937286377,4,64,GIN,RELU,MEAN,SGD,9.785555077361636e-05,1e-06,32,19.306287,,0.16773692972945017
Optuna-tpe,36,completed,3.0793888568878174,4,64,GIN,RELU,MEAN_MAX,RMSPROP,6.46791464710509e-05,1e-06,32,3.161135,,0.1214156965239963
Optuna-tpe,37,completed,0.9779790639877319,4,64,GIN,RELU,ADD,RMSPROP,0.00040790615349734226,1e-06,32,10.786696,,0.206391357420115
Optuna-tpe,38,completed,0.7745546698570251,4,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0004534147624810854,1e-06,32,15.590545,,0.23966401861724734
Optuna-tpe,39,completed,1.6366633176803589,3,64,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0008964017139534411,1e-06,32,4.495651,,0.26014874391211035
Optuna-tpe,40,completed,5.291606426239014,4,64,GRAPH_SAGE,RELU,MEAN_MAX,RMSPROP,0.00039248090357245303,1e-06,32,3.052546,,0.07894079887671376
Optuna-tpe,41,completed,0.7171896696090698,4,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00022855953871321258,1e-06,32,31.693814,,0.24145751680454605
Optuna-tpe,42,completed,1.3399466276168823,4,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00024587798030153133,1e-06,32,5.324487,,0.23690824938692634
Optuna-tpe,43,completed,0.8535299897193909,3,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005665499723013613,1e-06,32,10.677927,,0.1647236238404033
Optuna-tpe,44,completed,0.8280758261680603,3,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0013601859674437688,1e-06,256,3.155475,,0.14555480794873477
Optuna-tpe,45,completed,1.2458200454711914,3,64,GRAPH_SAGE,RELU,ADD,SGD,0.001457476892736934,1e-06,256,1.386908,,0.14797816368806632
Optuna-tpe,46,completed,1.2029900550842285,3,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005843460486986914,1e-06,256,1.639139,,0.11193073332456266
Optuna-tpe,47,completed,5.262816429138184,3,64,GRAPH_SAGE,RELU,MAX,RMSPROP,0.0012787114104647903,1e-06,256,0.516664,,0.13834193402338912
Optuna-tpe,48,completed,1.349138855934143,3,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.008467252828912157,1e-06,256,1.526064,,0.09031137887615198
Optuna-tpe,49,completed,1.3648600578308105,3,64,GRAPH_SAGE,RELU,MEAN_MAX,ADAMW,0.0025842656326352477,1e-06,16,14.357598,,0.046518657772004784
Optuna-tpe,50,completed,1.2657216787338257,3,32,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00044203089334128365,0.01,256,1.847429,,0.1630044811483249
Optuna-tpe,51,completed,0.8258070945739746,4,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0003286228538271138,1e-06,32,13.846027,,0.18957704124798483
Optuna-tpe,52,completed,0.8081739544868469,4,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0003032157653400796,1e-06,32,12.145482,,0.18896318084957023
Optuna-tpe,53,completed,0.8975300788879395,4,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00027011905990869897,1e-06,32,15.537018,,0.189475591170305
Optuna-tpe,54,completed,1.3694581985473633,4,64,GCN,RELU,ADD,RMSPROP,0.0003274485189410181,1e-06,128,2.781496,,0.2924975361297094
Optuna-tpe,55,completed,1.2388721704483032,4,64,GRAPH_SAGE,RELU,ADD,SGD,0.00021383743808197706,0.0001,32,12.471515,,0.2438590931807688
Optuna-tpe,56,completed,9.91439151763916,4,64,GRAPH_SAGE,RELU,MAX,RMSPROP,0.0008422060915190142,0.0,32,2.844231,,0.27700090367898167
Optuna-tpe,57,completed,0.9754546284675598,4,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.000335794961467784,1e-06,256,3.017451,,0.12928918112171672
Optuna-tpe,58,completed,0.7221670746803284,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0013188831112997553,1e-06,16,25.867681,,0.18690069101974624
Optuna-tpe,59,completed,1.5407657623291016,4,512,GCN,ELU,MEAN,ADAMW,0.00017652149964838615,0.01,16,17.496884,,0.1818858901426578
Optuna-tpe,60,completed,1.4412356615066528,4,64,GAT,TANH,ADD,ADAMW,0.0007132899454097141,1e-06,16,16.762562,,0.2580001882976492
Optuna-tpe,61,completed,0.7307481169700623,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0011479594631206656,1e-06,16,32.68475,,0.1483052657476319
Optuna-tpe,62,completed,0.811849057674408,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.002143746356146252,1e-06,16,15.637208,,0.20107614745436944
Optuna-tpe,63,completed,0.9004000425338745,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.003205505309333574,1e-06,16,12.335845,,0.23540729168366598
Optuna-tpe,64,completed,0.7252969741821289,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.002083772521697106,0.0001,16,29.266393,,0.19921663834560638
Optuna-tpe,65,completed,1.3421443700790405,4,32,GRAPH_SAGE,GELU,ADD,ADAMW,0.0010914185234246812,0.0001,16,8.825764,,0.16074012544811964
Optuna-tpe,66,completed,0.8291051387786865,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0006483864165942914,0.0001,16,19.08079,,0.3280282136820734
Optuna-tpe,67,completed,10.324145317077637,4,64,GRAPH_SAGE,RELU,MAX,ADAMW,0.0018029136018919822,0.0001,16,5.618913,,0.22439299829058554
Optuna-tpe,68,completed,0.8844370245933533,4,128,GAT,RELU,ADD,ADAMW,0.003468006321676366,1e-05,16,29.857725,,0.10435750917612593
Optuna-tpe,69,completed,29.7706298828125,4,512,GRAPH_SAGE,ELU,MEAN_MAX,ADAMW,0.0010673342552775435,0.0001,16,9.790768,,0.20065245671256196
Optuna-tpe,70,completed,2.344486713409424,4,64,GCN,TANH,ADD,ADAMW,0.0017491198449951482,0.0,16,10.835963,,0.27354581570852665
Optuna-tpe,71,completed,0.8091699481010437,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0022908104547942633,1e-06,16,22.423429,,0.205228905359028
Optuna-tpe,72,completed,0.8504882454872131,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0022575876072685546,1e-06,16,12.253122,,0.17980720697250543
Optuna-tpe,73,completed,1.286055326461792,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0041884466714564115,1e-06,16,13.91302,,0.4952410659693056
Optuna-tpe,74,completed,0.935774028301239,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.006758864487916906,1e-06,128,2.687907,,0.2523793971947529
Optuna-tpe,75,completed,0.7973699569702148,4,64,GRAPH_SAGE,RELU,ADD,ADAMW,0.0004729004390747472,0.0001,16,24.132992,,0.22800992294744477
Optuna-tpe,76,completed,1.1754250526428223,4,64,GRAPH_SAGE,GELU,ADD,ADAMW,0.00047612385184545047,1e-05,16,12.192354,,0.23327931188187298
Optuna-tpe,77,completed,0.6303973197937012,4,32,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0016117044549573455,0.0001,16,38.53748,,0.2066892074291214
Optuna-tpe,78,completed,1.1052294969558716,4,32,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0008037155574910908,0.0001,16,29.899129,,0.22655903578201747
Optuna-tpe,79,completed,0.6607775092124939,4,32,GATED,RELU,MEAN,ADAMW,0.0016822633738706946,0.0001,16,18.617127,,0.3198357170644976
Optuna-tpe,80,completed,0.5840478539466858,4,32,GATED,RELU,MEAN,ADAMW,0.0011082495714376099,0.0001,16,27.748917,,0.3204083601066885
Optuna-tpe,81,completed,0.8074849843978882,4,32,GATED,RELU,MEAN,ADAMW,0.001166525923605718,0.0001,16,24.065529,,0.31966738319277793
Optuna-tpe,82,completed,0.6295472979545593,4,32,GATED,RELU,MEAN,ADAMW,0.0017823974263753688,0.0001,16,22.232486,,0.3530926597664401
Optuna-tpe,83,completed,0.95619136095047,4,32,GATED,RELU,MEAN,ADAMW,0.0015350811900450329,0.0001,16,13.11936,,0.3450893306211238
Optuna-tpe,84,completed,0.7102563381195068,4,32,GATED,RELU,MEAN,ADAMW,0.0015774843369480592,0.0001,16,26.003639,,0.36228274935875854
Optuna-tpe,85,completed,0.7269268035888672,4,32,GATED,RELU,MEAN,ADAMW,0.0029368405242385684,0.0001,16,27.748562,,0.40254595899861956
Optuna-tpe,86,completed,0.6888321042060852,4,32,GATED,RELU,MEAN,ADAMW,0.0035188308716032905,0.0001,16,25.994428,,0.40118999336668826
Optuna-tpe,87,completed,0.646605908870697,4,32,GATED,ELU,MEAN,ADAMW,0.0016390696391785605,0.0001,16,35.082556,,0.4254747805321426
Optuna-tpe,88,completed,1.0281568765640259,4,32,GATED,ELU,MEAN,ADAMW,0.0037845449405905945,0.0001,16,24.110358,,0.3790836681085897
Optuna-tpe,89,completed,3.133650541305542,4,32,GATED,ELU,MEAN,ADAMW,0.006029633926898934,0.0001,16,7.665566,,0.42894544698376597
Optuna-tpe,90,completed,0.7925028800964355,4,32,GATED,ELU,MEAN,ADAMW,0.0016254296893878568,0.0001,64,7.365909,,0.36035137807035916
Optuna-tpe,91,completed,0.6121229529380798,4,32,GATED,ELU,MEAN,ADAMW,0.0025016587600316356,0.0001,16,28.251434,,0.4212421460824678
Optuna-tpe,92,completed,0.6806386709213257,4,32,GATED,ELU,MEAN,ADAMW,0.0026493662223932165,0.0001,16,24.719112,,0.4172714010027892
Optuna-tpe,93,completed,0.7146573662757874,4,32,GATED,ELU,MEAN,ADAMW,0.002580479141844804,0.0001,16,26.837632,,0.4203577426101777
Optuna-tpe,94,completed,1.7640522718429565,4,32,GATED,ELU,MEAN,ADAMW,0.004913098899155738,0.0001,16,11.312651,,0.4261119811322771
Optuna-tpe,95,completed,0.7110418677330017,4,32,GATED,ELU,MEAN,ADAMW,0.002864075712703425,0.0001,16,33.438872,,0.45223371060430684
Optuna-tpe,96,completed,0.6709232330322266,4,32,GATED,ELU,MEAN,ADAMW,0.0019234436135688677,0.0001,16,30.680021,,0.43825176920948195
Optuna-tpe,97,completed,0.6164753437042236,4,32,GATED,ELU,MEAN,ADAMW,0.002043098434803246,0.0001,16,24.097842,,0.39307367634765644
Optuna-tpe,98,completed,1.0991413593292236,4,32,GATED,ELU,MEAN,SGD,0.0019943910508814773,0.0001,16,24.506535,,0.4450450348711637
Optuna-tpe,99,completed,1.1831296682357788,4,32,GATED,ELU,MEAN,ADAMW,0.004044853581959905,0.0001,16,13.119464,,0.39231771846167807
Optuna-tpe,100,completed,0.9867098331451416,2,32,GATED,ELU,MEAN,ADAMW,0.002575037377692791,0.0001,16,12.102826,,0.41615357348201765
Optuna-tpe,101,completed,0.8008202910423279,4,32,GATED,ELU,MEAN,ADAMW,0.001463117648897354,0.0001,16,20.431012,,0.39107085416070075
Optuna-tpe,102,completed,0.8988984823226929,4,32,GATED,ELU,MEAN,ADAMW,0.0019448242030351477,0.0001,16,14.957584,,0.36928066124987946
Optuna-tpe,103,completed,0.8889842629432678,4,32,GATED,ELU,MEAN,ADAMW,0.0009585451658177851,0.0001,16,25.8908,,0.41112848567005406
Optuna-tpe,104,completed,1.0709415674209595,4,32,GATED,ELU,MEAN,ADAMW,0.003511863961907579,0.0001,16,14.947904,,0.35334561936640146
Optuna-tpe,105,completed,0.8049923777580261,4,32,GATED,ELU,MEAN,ADAMW,0.0016983981408259146,0.0001,16,18.6023,,0.44031643945771376
Optuna-tpe,106,completed,1.6545379161834717,4,32,GATED,ELU,MEAN,ADAM,0.002414923522167718,0.0001,128,3.268288,,0.38636215356977777
Optuna-tpe,107,completed,0.7157505750656128,4,32,GATED,ELU,MEAN,ADAMW,0.0029541942729013958,0.0001,16,27.690625,,0.4665398230841864
Optuna-tpe,108,completed,0.890261173248291,4,32,GATED,ELU,MEAN,ADAMW,0.005729505094494271,0.0001,64,6.865882,,0.37198587195695026
Optuna-tpe,109,completed,0.559478759765625,4,32,GATED,TANH,MEAN,ADAMW,0.0012964071023976451,0.0001,16,40.564082,,0.32335854391648877
Optuna-tpe,110,completed,0.7459670305252075,4,32,GATED,TANH,MEAN,ADAMW,0.001242970304111351,0.0001,16,20.394767,,0.3184649682155046
Optuna-tpe,111,completed,0.6085141897201538,4,32,GATED,TANH,MEAN,ADAMW,0.0018328656704811202,0.0001,16,24.049554,,0.3052160493236998
Optuna-tpe,112,completed,0.6537781953811646,4,32,GATED,TANH,MEAN,ADAMW,0.001893503256667628,0.0001,16,33.231378,,0.299263592987935
Optuna-tpe,113,completed,0.6075631380081177,4,32,GATED,TANH,MEAN,ADAMW,0.0018851943150779355,0.0001,16,27.701953,,0.31090123693576055
Optuna-tpe,114,completed,0.5641283988952637,4,32,GATED,TANH,MEAN,ADAMW,0.001002116903018675,0.01,16,37.27332,,0.3073614946017522
Optuna-tpe,115,completed,0.6179945468902588,4,32,GATED,TANH,MEAN,ADAMW,0.001042230485896788,0.01,16,27.933427,,0.3029824131522745
Optuna-tpe,116,completed,1.3851685523986816,4,32,GATED,TANH,MEAN,SGD,0.0010487865308999192,0.01,16,18.19597,,0.30306600298462316
Optuna-tpe,117,completed,0.5986025333404541,4,32,GATED,TANH,MEAN,ADAMW,0.0009742295387639187,0.01,16,28.199088,,0.28706845186546875
Optuna-tpe,118,completed,0.5470531582832336,4,32,GATED,TANH,MEAN,ADAMW,0.0007782378647578106,0.01,16,41.084343,,0.2847147435167557
Optuna-tpe,119,completed,0.7617493271827698,4,32,GATED,TANH,MEAN,ADAMW,0.0007692380159511155,0.01,16,29.687184,,0.28592490422289807
Optuna-tpe,120,completed,1.9167554378509521,4,32,GAT,TANH,MEAN,ADAM,0.0009321864117857051,0.01,16,27.771195,,0.31169815135780815
Optuna-tpe,121,completed,0.5340747833251953,4,32,GATED,TANH,MEAN,ADAMW,0.0012876536955469537,0.01,16,39.588474,,0.2892827342466753
Optuna-tpe,122,completed,1.159252643585205,4,32,GATED,TANH,MEAN,ADAMW,0.0013298386256248536,0.01,16,14.924597,,0.3372753675728394
Optuna-tpe,123,completed,0.5317152738571167,4,32,GATED,TANH,MEAN,ADAMW,0.0009815308198925482,0.01,16,31.387222,,0.2887962931570165
Optuna-tpe,124,completed,0.697033703327179,4,128,GATED,TANH,MEAN,ADAMW,0.0006916539824074374,0.01,16,22.019587,,0.2851972321254294
Optuna-tpe,125,completed,1.1366167068481445,4,512,GATED,TANH,MEAN,ADAMW,0.0009381311835722233,0.01,16,15.930613,,0.2651740683405031
Optuna-tpe,126,completed,0.6137407422065735,4,32,GATED,TANH,MEAN,ADAMW,0.0006125462008565604,0.01,16,53.232455,,0.328981421956297
Optuna-tpe,127,completed,5.151665687561035,4,32,GATED,TANH,MEAN_MAX,ADAMW,0.0006027694344984377,0.01,128,1.249654,,0.31057192524039706
Optuna-tpe,128,completed,0.5323944091796875,4,32,GATED,TANH,MEAN,ADAMW,0.0010542605803108898,0.01,16,42.373098,,0.29418285245903036
Optuna-tpe,129,completed,6.148212432861328,4,32,GATED,TANH,MAX,ADAMW,0.0008604994763573076,0.01,16,6.182152,,0.3308547339424438
Optuna-tpe,130,completed,1.7928305864334106,4,32,GCN,TANH,MEAN,ADAMW,0.0007526231976436519,0.01,64,9.470154,,0.2767619635595818
Optuna-tpe,131,completed,0.7275874018669128,4,32,GATED,TANH,MEAN,ADAMW,0.0010713483300701116,0.01,16,24.381256,,0.2935286182714092
Optuna-tpe,132,completed,0.5130870938301086,4,32,GATED,TANH,MEAN,ADAMW,0.0013019171104904598,0.01,16,33.227009,,0.30673846773242663
Optuna-tpe,133,completed,0.6645119786262512,4,32,GATED,TANH,MEAN,ADAMW,0.0012451616332416749,0.01,16,24.070111,,0.28552108817241245
Optuna-tpe,134,completed,0.8491148948669434,4,32,GATED,TANH,MEAN,ADAMW,0.0013955210954707366,0.01,16,16.792689,,0.3266078597238806
Optuna-tpe,135,completed,1.051210641860962,4,32,GATED,TANH,MEAN,ADAMW,0.0006454373326083985,0.01,16,24.160703,,0.3116308326584585
Optuna-tpe,136,completed,0.6793632507324219,4,32,GATED,TANH,MEAN,ADAMW,0.001205973610111304,0.01,16,26.001695,,0.2949355437600808
Optuna-tpe,137,completed,1.8822274208068848,4,32,GATED,TANH,MEAN,SGD,0.0008182773856839952,0.01,16,14.474911,,0.26833212527892863
Optuna-tpe,138,completed,0.594826340675354,4,32,GATED,TANH,MEAN,ADAMW,0.0005442442054647389,0.01,16,54.030206,,0.3421861336365117
Optuna-tpe,139,completed,0.6225425004959106,4,128,GATED,TANH,MEAN,ADAMW,0.0005499569713094433,0.01,16,27.437508,,0.34067894098326384
Optuna-tpe,140,completed,1.122375726699829,4,32,GATED,TANH,MEAN,ADAMW,0.000941087115363812,0.01,16,13.122649,,0.2777781892230892
Optuna-tpe,141,completed,0.862308919429779,4,32,GATED,TANH,MEAN,ADAMW,0.0014058351019174368,0.01,16,19.385226,,0.32374797734745575
Optuna-tpe,142,completed,0.6819913387298584,4,32,GATED,TANH,MEAN,ADAMW,0.0007061149196434496,0.01,16,29.779421,,0.3100880857206603
Optuna-tpe,143,completed,0.6048808097839355,4,32,GATED,TANH,MEAN,ADAMW,0.0005280765811786695,0.01,16,49.643233,,0.34587528385738137
Optuna-tpe,144,completed,0.9205318093299866,4,32,GATED,TANH,MEAN,ADAMW,0.00038236499604049845,0.01,16,29.607588,,0.3479144763649474
Optuna-tpe,145,completed,0.6455315947532654,4,32,GATED,TANH,MEAN,ADAMW,0.0005102815022271372,0.01,16,42.332877,,0.33722916470822767
Optuna-tpe,146,completed,0.9473512768745422,4,512,GATED,TANH,MEAN,ADAMW,0.0008146668294794974,0.01,16,16.19464,,0.2930561469127233
Optuna-tpe,147,completed,4.224271297454834,4,32,GAT,TANH,MEAN,ADAMW,0.0005964844256530787,0.0,256,1.358401,,0.31659920096719774
Optuna-tpe,148,completed,6.051634311676025,4,32,GATED,TANH,MEAN_MAX,ADAM,0.0011203017725789168,0.01,16,6.69992,,0.3324394877985001
Optuna-tpe,149,completed,1.1869385242462158,4,32,GATED,TANH,MEAN,ADAMW,0.00042038544718662444,0.01,16,16.85785,,0.2525384105117446
