method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,55,completed,1.8698716163635254,3,128,GRAPH_SAGE,GELU,MEAN,ADAM,0.003426354911819717,0.01,32,6.588351237005554,,0.08129691443133569,"[0.3805162415925639, 0.5877931491525024, 0.23005106626716687, 0.5981503195959247, 0.056982273222091706, 0.07917344993449316, 0.8449441154822229, 0.998146099056103, 0.27461272913387236, 0.16259382886267137]"
Random,56,completed,1.7465598583221436,5,128,GATED,ELU,ADD,RMSPROP,3.1647489357414525e-05,1e-05,256,1.680560267996043,,0.3122290401531549,"[0.8189789887830595, 0.4902753058844831, 0.6582135544617619, 0.79491655380451, 0.9308937619140797, 0.6212641826664665, 0.16677975416339808, 0.36543387281353, 0.9154096084967481, 0.6244580803063098]"
Random,57,completed,4.852250576019287,3,64,GCN,ELU,MAX,ADAMW,0.004900317177815322,1e-06,64,1.4897249589848798,,0.20776188155693964,"[0.2637700646829475, 0.24485505920498551, 0.1559169380143871, 0.9910606976084902, 0.2612191744513016, 0.3498128100651444, 0.8967413970242613, 0.2690118851077601, 0.45136468761726, 0.4155237631138793]"
Random,58,completed,1.4369769096374512,4,512,GIN,RELU,ADD,RMSPROP,0.002771168502735612,0.0001,256,2.0520344659744296,,0.42144235916596917,"[0.7294084043389266, 0.9021142871656495, 0.9442660466778661, 0.24430737186369444, 0.7604719440437792, 0.6914003635439325, 0.8142209780495498, 0.5974785198110022, 0.8063891651547967, 0.8428847183319383]"
Random,59,completed,4.07235860824585,3,256,GAT,ELU,MAX,ADAM,0.00013501195274130857,1e-06,64,2.2142483729985543,,0.3120618452620685,"[0.28046386074942575, 0.6229655365915778, 0.5461374590400069, 0.8451916477684779, 0.4376126217276689, 0.12405759305707709, 0.3767907395719269, 0.17058815607675915, 0.5178170756931564, 0.624123690524137]"
Random,60,completed,3.625135898590088,5,64,GRAPH_SAGE,TANH,ADD,ADAMW,0.0008757224909267077,0.001,128,2.5285811179783195,,0.4554505032666161,"[0.9000712651967544, 0.3635171753470976, 0.3438576547518999, 0.3830885991541103, 0.8774713415839588, 0.493309162980891, 0.6474555012367034, 0.7246823668215626, 0.7863831141400823, 0.9109010065332322]"
Random,61,completed,5.438016891479492,5,64,GRAPH_SAGE,TANH,MEAN,RMSPROP,0.0063717545349694935,0.0,256,0.7370335379964672,,0.3020585583657817,"[0.7889783150937595, 0.3999825907196821, 0.3546661801816481, 0.48748842201564746, 0.05371274704048823, 0.7102360432500394, 0.9347530122402679, 0.15420462735273743, 0.9930767213223912, 0.6041171167315634]"
Random,62,completed,3.6985604763031006,5,128,GRAPH_SAGE,TANH,MEAN,ADAMW,0.004691230328360389,0.01,256,0.7558998369786423,,0.13382075890659,"[0.9242727552947462, 0.48903808731445453, 0.365377409896545, 0.3412956656139854, 0.13253626471766744, 0.4429171846533181, 0.8904289187689473, 0.9689607510531671, 0.9252148644079349, 0.26764151781318]"
Random,63,completed,4.011152267456055,3,32,GRAPH_SAGE,RELU,MEAN,SGD,2.3602596686599638e-05,1e-05,256,4.799037231976399,,0.4243893570459767,"[0.26156037934870013, 0.020745513484521805, 0.3205344097135222, 0.03278172967406545, 0.17684193168579276, 0.9919666944838123, 0.12431992845648521, 0.40781020849041894, 0.8099331080171206, 0.8487787140919534]"
Random,64,completed,5.456084251403809,5,64,GATED,RELU,MEAN_MAX,SGD,0.00613466399266858,1e-06,32,3.4442620890040416,,0.24160152246010103,"[0.7621443683964736, 0.3517156237492096, 0.6691194656390037, 0.023046527704935538, 0.5226578064727506, 0.9770637221858962, 0.9292635935237967, 0.18686460686601292, 0.37351865463036116, 0.48320304492020205]"
Random,65,completed,3.5012712478637695,5,256,GAT,ELU,MEAN_MAX,RMSPROP,2.7538066468610743e-05,0.01,64,8.737041674001375,,0.034550151512829363,"[0.971439200520606, 0.7318478348952266, 0.40433325152234834, 0.9168276690323929, 0.5482106010207861, 0.5836881648301793, 0.14664448128503693, 0.9231973150635495, 0.5326356341554256, 0.06910030302565873]"
Random,66,completed,1.9811455011367798,3,64,GCN,TANH,MEAN,RMSPROP,0.00010812638355868975,0.0,16,22.539824943989515,,0.05516601329154852,"[0.3732529112744436, 0.3535839606675596, 0.11870084422530891, 0.2686379734148864, 0.16908064674100165, 0.6319713376035957, 0.3446438925447064, 0.1220171269940068, 0.19513985420593494, 0.11033202658309704]"
Random,67,completed,3.8376240730285645,4,32,GCN,TANH,MAX,RMSPROP,0.0014332743751525974,0.0,32,3.4552016890083905,,0.3793932134723878,"[0.5932100862035775, 0.03137021465735379, 0.12219395121330445, 0.2534393400245445, 0.4539687215488434, 0.5953839204391681, 0.7187764454635743, 0.0954203938902708, 0.2741159386503701, 0.7587864269447756]"
Random,68,completed,1.9422780275344849,2,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0037019011343127563,0.0,256,1.5437141500005964,,0.4396255027012342,"[0.08999245431808245, 0.8906959144879778, 0.21621334225654587, 0.19270424591207924, 0.04502458095426287, 0.6920130050899331, 0.8561416053282499, 0.08006843456825685, 0.805598883554375, 0.8792510054024684]"
Random,69,completed,3.833286762237549,2,512,GAT,TANH,MAX,ADAMW,0.00010378104736574737,0.0001,16,6.118198796000797,,0.4064800045713715,"[0.17095047365851412, 0.9892148759431679, 0.4867764418977233, 0.2877262816472602, 0.41599094505245593, 0.38268642369697436, 0.33870601643732534, 0.5604158786036462, 0.06570811611188687, 0.812960009142743]"
Random,70,completed,1.1430097818374634,2,64,GATED,GELU,ADD,ADAM,0.00011008718923451127,1e-05,16,18.640721878007753,,0.36317787692560116,"[0.04282051102091122, 0.3228494156232531, 0.7375126261490655, 0.6187332897750694, 0.7944056212026405, 0.22850158623244388, 0.34724559446056036, 0.3726780949424725, 0.03766499887179553, 0.7263557538512023]"
Random,71,completed,32.39273452758789,4,512,GAT,ELU,ADD,RMSPROP,0.002960811681123303,1e-05,256,1.025671871000668,,0.26963675889668404,"[0.5766912457155129, 0.997813656832312, 0.44591214431333415, 0.7768318875307377, 0.8759650750972098, 0.7469264072845208, 0.8238035951626519, 0.4059502744834784, 0.8791063560874655, 0.5392735177933681]"
Random,72,completed,2.0802605152130127,4,64,GRAPH_SAGE,RELU,MEAN,RMSPROP,1.613374692252283e-05,0.001,16,86.30826754600275,,0.2476483380298694,"[0.669357112081161, 0.29269219081235176, 0.23783663023939283, 0.09253330755235212, 0.15265117442597909, 0.5111700855097847, 0.06924508007410013, 0.784352797381633, 0.02353390830967117, 0.4952966760597388]"
Random,73,completed,3.282090187072754,4,256,GCN,TANH,MAX,ADAMW,0.00025009895532855685,0.01,128,2.2165992069931235,,0.13561952525439935,"[0.6318043189430873, 0.7891193524303001, 0.05509431359205896, 0.26302040615045186, 0.45415903569173743, 0.4301680110147428, 0.4660372925573877, 0.8506195127504341, 0.6705589160871999, 0.2712390505087987]"
