method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,21,completed,0.7363139986991882,5,128,GAT,RELU,ADD,ADAMW,9.959308951606107e-05,0.001,16,94.445966,,0.005782730448511353
Optuna-tpe,22,completed,0.9362622499465942,5,128,GAT,RELU,ADD,ADAMW,0.00011461168114833411,0.001,16,39.705394,,0.014133973083262488
Optuna-tpe,23,completed,0.9186453223228455,5,128,GRAPH_SAGE,RELU,ADD,ADAMW,5.618430693603588e-05,0.001,16,21.619187,,0.00031643507546983557
Optuna-tpe,24,completed,1.3213930130004883,5,32,GAT,RELU,ADD,ADAMW,1.2312278334352335e-05,0.001,128,27.691592,,0.05452383588570466
Optuna-tpe,25,completed,0.6940914392471313,5,128,GAT,RELU,ADD,ADAMW,0.00014829121188841867,0.01,16,70.924151,,0.06396871941556831
Optuna-tpe,26,completed,0.826417088508606,5,128,GAT,RELU,ADD,ADAMW,0.00015698079427225442,0.01,16,43.542146,,0.045551148119938885
Optuna-tpe,27,completed,0.9011692404747009,5,128,GAT,RELU,ADD,ADAMW,4.789494348301877e-05,0.01,16,82.678305,,0.08443189093213513
Optuna-tpe,28,completed,0.7181058526039124,5,128,GAT,RELU,ADD,ADAMW,0.00014181025435844715,0.01,16,78.725857,,0.028606859301152074
Optuna-tpe,29,completed,0.9676253795623779,5,128,GAT,RELU,ADD,ADAMW,0.00016365237617745743,0.01,128,12.976852,,0.17520476533225982
Optuna-tpe,30,completed,5.902958393096924,5,128,GAT,RELU,MAX,ADAMW,1.1761329727290613e-05,0.01,16,16.466444,,0.24578405938157322
Optuna-tpe,31,completed,0.8760970234870911,5,128,GAT,RELU,ADD,ADAMW,0.0001228914324496533,0.01,16,35.772578,,0.030491345364819594
Optuna-tpe,32,completed,1.0651817321777344,5,128,GATED,RELU,ADD,ADAMW,3.743429755789324e-05,0.0001,16,35.616538,,0.0768032760738259
Optuna-tpe,33,completed,0.7934384346008301,5,128,GAT,RELU,ADD,ADAMW,9.314981469172418e-05,0.01,16,67.051778,,0.02604910879657263
Optuna-tpe,34,completed,0.9149088263511658,5,512,GAT,RELU,ADD,ADAMW,0.0007211995420562261,1e-06,16,24.195862,,0.1258511432787665
Optuna-tpe,35,completed,0.7792394757270813,5,128,GATED,RELU,ADD,ADAMW,0.00016591203950086354,0.01,16,50.1986,,0.20499242325370048
Optuna-tpe,36,completed,1.2592582702636719,4,128,GAT,TANH,ADD,ADAMW,0.0003325984305517281,0.0001,32,10.203451,,0.09969232904465075
Optuna-tpe,37,completed,1.073868751525879,5,512,GCN,RELU,ADD,ADAMW,6.506646312984108e-05,0.001,16,20.434434,,0.15113309043688283
Optuna-tpe,38,completed,1.1510041952133179,4,128,GAT,RELU,ADD,ADAMW,2.0285120517694714e-05,0.01,256,10.388531,,0.002431910990676335
Optuna-tpe,39,completed,2.475314140319824,5,128,GAT,RELU,MAX,ADAMW,4.2528030703085985e-05,0.001,128,9.240499,,0.03506579514478131
Optuna-tpe,40,completed,0.8563275933265686,4,128,GATED,TANH,ADD,ADAMW,0.0005239353369636218,0.01,16,12.732297,,0.0677704751085863
Optuna-tpe,41,completed,0.8785704374313354,5,128,GATED,RELU,ADD,ADAMW,0.00019430185562738272,0.01,16,35.671224,,0.2697461743973987
Optuna-tpe,42,completed,1.026257038116455,5,128,GATED,RELU,ADD,ADAMW,0.00010979397710939703,0.01,16,27.29688,,0.1035521768717917
Optuna-tpe,43,completed,1.026813268661499,5,128,GATED,RELU,ADD,ADAMW,0.0001456798934742346,0.01,16,21.0913,,0.15900311763928518
Optuna-tpe,44,completed,1.6507353782653809,5,512,GATED,RELU,ADD,SGD,0.0002366531750893691,0.01,64,7.79998,,0.19981186870318574
Optuna-tpe,45,completed,1.2368193864822388,5,128,GCN,RELU,ADD,ADAMW,8.258267055919331e-05,0.001,16,12.859159,,0.046707070967456125
Optuna-tpe,46,completed,1.2132909297943115,5,64,GAT,GELU,ADD,ADAMW,0.0003647257436693392,1e-06,16,20.223364,,0.2025583336636322
Optuna-tpe,47,completed,0.5884808897972107,4,128,GAT,RELU,MEAN,ADAMW,0.0002028525387282904,1e-05,16,99.120268,,0.27100052833439375
Optuna-tpe,48,completed,1.5874440670013428,4,128,GAT,RELU,MEAN,SGD,0.0008255309652211817,1e-05,64,18.750494,,0.2699911885438309
Optuna-tpe,49,completed,4.626233100891113,4,128,GAT,TANH,MEAN,ADAMW,3.24073183450633e-05,1e-05,16,36.565312,,0.2898504939920064
Optuna-tpe,50,completed,2.100611686706543,3,64,GAT,GELU,MEAN,ADAMW,0.00022240654245033026,1e-05,256,8.487097,,0.379746413146443
Optuna-tpe,51,completed,0.8221538066864014,5,128,GAT,RELU,MEAN,ADAMW,7.731429387986528e-05,1e-05,16,123.638333,,0.21506173767436768
Optuna-tpe,52,completed,1.0564494132995605,5,128,GAT,RELU,MAX,ADAMW,0.00016990144961827084,0.001,16,68.246337,,0.01754992483727004
Optuna-tpe,53,completed,3.090723991394043,4,128,GATED,RELU,MEAN_MAX,ADAMW,0.00026762194665747865,0.0,16,13.965354,,0.23016771623378154
Optuna-tpe,54,completed,1.0192997455596924,5,32,GCN,RELU,MEAN,RMSPROP,0.00048818855157228673,0.0001,32,45.344008,,0.08274441059618354
Optuna-tpe,55,completed,1.1587194204330444,5,256,GAT,ELU,ADD,ADAM,0.00011760134037963983,1e-05,16,36.182488,,0.1426963319857093
Optuna-tpe,56,completed,0.9985736608505249,3,128,GIN,RELU,ADD,ADAMW,5.588313713657964e-05,0.001,16,21.079868,,0.28878430301753566
Optuna-tpe,57,completed,0.5816002488136292,4,128,GRAPH_SAGE,RELU,MEAN,ADAMW,9.909263057128774e-05,0.01,16,66.11212,,0.0598398283130106
Optuna-tpe,58,completed,3.5865912437438965,4,128,GRAPH_SAGE,RELU,MEAN,SGD,2.3139568134299297e-05,1e-06,128,11.558064,,0.10306481812747864
Optuna-tpe,59,completed,1.0847699642181396,4,512,GRAPH_SAGE,GELU,MEAN,RMSPROP,5.561129700063543e-05,0.001,16,26.21311,,0.06376763577669962
Optuna-tpe,60,completed,2.129542112350464,2,32,GAT,RELU,MEAN,ADAM,9.33821245601781e-05,0.0,16,96.043459,,0.036612674858100186
Optuna-tpe,61,completed,1.502848505973816,4,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00014558888741004341,0.01,16,10.483102,,0.006478738605684951
Optuna-tpe,62,completed,4.148224353790283,5,128,GRAPH_SAGE,RELU,MEAN_MAX,ADAMW,0.00020246639260714365,0.01,16,6.727414,,0.02295116364682807
Optuna-tpe,63,completed,0.9259428977966309,5,128,GAT,RELU,ADD,ADAMW,0.00010374120626456627,0.01,16,59.3737,,0.04575850576896841
Optuna-tpe,64,completed,2.645033121109009,4,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00012951892436869673,0.01,64,4.623171,,0.3555771006225329
Optuna-tpe,65,completed,1.067457914352417,5,256,GAT,ELU,ADD,ADAMW,6.935388743712965e-05,0.01,16,43.710898,,0.06595082487616655
Optuna-tpe,66,completed,1.7835512161254883,3,128,GIN,RELU,MAX,ADAMW,0.0002672032478162827,0.01,32,6.128662,,0.09075040412721105
Optuna-tpe,67,completed,1.0202828645706177,5,64,GAT,RELU,ADD,ADAMW,0.0001828777588344402,0.001,256,7.719417,,0.11264158716648288
Optuna-tpe,68,completed,0.9630948901176453,5,128,GATED,TANH,ADD,ADAMW,8.792050007099695e-05,1e-05,16,33.674105,,0.05883878696036657
Optuna-tpe,69,completed,0.8306337594985962,4,128,GAT,RELU,MEAN,ADAMW,0.00044411850660698566,0.0001,16,43.323694,,0.41167486989991553
Optuna-tpe,70,completed,0.8382346630096436,5,128,GCN,RELU,ADD,ADAMW,0.0001341781348997944,0.01,16,47.715241,,0.02371584268015449
Optuna-tpe,71,completed,0.9135122895240784,5,128,GAT,RELU,ADD,ADAMW,9.663240192553511e-05,0.01,16,28.138364,,0.0003944831151551399
Optuna-tpe,72,completed,0.9730247855186462,5,128,GAT,RELU,ADD,ADAMW,6.147598795053311e-05,0.01,16,55.657896,,0.03888756082776562
Optuna-tpe,73,completed,0.7901508808135986,5,128,GAT,RELU,ADD,ADAMW,7.977950977289983e-05,0.01,16,47.807749,,0.015036224814735466
Optuna-tpe,74,completed,0.8250395655632019,5,128,GAT,RELU,ADD,ADAMW,4.574866437297443e-05,0.01,16,99.036308,,0.07200630947592743
Optuna-tpe,75,completed,1.1390939950942993,5,128,GAT,RELU,ADD,ADAMW,3.4648997475859225e-05,0.01,128,9.694433,,0.022019720847728654
Optuna-tpe,76,completed,4.349981784820557,5,128,GRAPH_SAGE,RELU,MEAN_MAX,RMSPROP,7.642845696899508e-05,0.001,16,6.685847,,0.04829903054684845
Optuna-tpe,77,completed,1.523637294769287,5,128,GAT,ELU,ADD,ADAMW,0.00033806195715291277,0.01,16,20.226801,,0.26572624006049983
Optuna-tpe,78,completed,0.8831909894943237,5,32,GATED,RELU,ADD,ADAM,0.00016113999520275203,1e-06,16,43.319623,,0.014986454700015146
Optuna-tpe,79,completed,4.041083812713623,2,512,GAT,RELU,MAX,SGD,0.0002327111232186382,0.001,16,5.96929,,0.1202675506360053
Optuna-tpe,80,completed,1.5057369470596313,4,256,GAT,GELU,ADD,ADAMW,0.0001176789177973765,0.01,64,7.905897,,0.32391250166737084
Optuna-tpe,81,completed,0.8021655082702637,5,128,GAT,RELU,ADD,ADAMW,9.689824746067696e-05,0.01,16,47.712757,,0.031961433356012425
Optuna-tpe,82,completed,0.7283813953399658,5,128,GAT,RELU,ADD,ADAMW,4.996729476821854e-05,0.01,16,110.417044,,0.05490135774774349
Optuna-tpe,83,completed,1.1031155586242676,5,128,GAT,RELU,ADD,ADAMW,2.7829426417744445e-05,0.01,16,71.281195,,0.05257738834423752
Optuna-tpe,84,completed,0.8444473743438721,5,128,GAT,RELU,ADD,ADAMW,1.576317282983035e-05,0.01,16,192.646683,,0.08502003848388089
Optuna-tpe,85,completed,1.1668550968170166,5,128,GAT,TANH,ADD,ADAMW,4.85632435702662e-05,0.0,256,7.464862,,0.010509372477560938
Optuna-tpe,86,completed,0.8715407848358154,5,128,GIN,RELU,ADD,ADAMW,6.478336701140467e-05,1e-05,32,21.761756,,0.2969037251803325
Optuna-tpe,87,completed,0.8866099119186401,5,128,GAT,RELU,MEAN,ADAMW,3.963630681478186e-05,0.01,16,147.530093,,0.0577023705074038
Optuna-tpe,88,completed,1.1094154119491577,5,64,GATED,RELU,ADD,ADAMW,7.934322588220057e-05,0.001,16,23.585017,,0.034156983148030604
Optuna-tpe,89,completed,1.002573013305664,4,128,GAT,RELU,ADD,ADAMW,0.0001808612213421482,0.01,16,20.056377,,0.07633871203688423
Optuna-tpe,90,completed,1.5402463674545288,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,4.976641175800374e-05,0.0001,16,43.984015,,0.2346416726429813
Optuna-tpe,91,completed,0.8150582909584045,5,128,GAT,RELU,ADD,ADAMW,0.00014170499371095704,0.01,16,32.063004,,0.0227686799723142
Optuna-tpe,92,completed,0.8284345865249634,5,128,GAT,RELU,ADD,ADAMW,0.0001100884242668138,0.01,16,43.833581,,0.09401805707885331
Optuna-tpe,93,completed,0.7352637648582458,5,128,GAT,RELU,ADD,ADAMW,8.666584029120836e-05,0.01,16,129.996209,,0.13564479153755954
Optuna-tpe,94,completed,1.251857876777649,5,128,GAT,RELU,ADD,ADAMW,7.084746049499964e-05,0.01,16,39.852284,,0.194210084935699
Optuna-tpe,95,completed,0.8454087972640991,5,128,GCN,RELU,ADD,ADAMW,0.0003050800592248055,1e-05,128,14.679568,,0.25757821013929083
Optuna-tpe,96,completed,4.38396692276001,5,128,GAT,RELU,MEAN_MAX,RMSPROP,5.844521809609636e-05,0.01,16,12.882157,,0.1349262645762853
Optuna-tpe,97,completed,1.130452275276184,5,128,GAT,RELU,ADD,SGD,0.0001269255823790097,0.001,16,50.357357,,0.16657093314268506
Optuna-tpe,98,completed,1.5119621753692627,3,512,GATED,GELU,MEAN,ADAM,8.68525996464579e-05,0.01,16,19.080173,,0.042511771002647726
Optuna-tpe,99,completed,1.1005042791366577,4,32,GAT,ELU,ADD,ADAMW,0.00016633502466819645,1e-06,16,46.177173,,0.07079109589842358
Optuna-tpe,100,completed,4.388267993927002,5,128,GRAPH_SAGE,RELU,MAX,ADAMW,0.00025493805842333173,0.01,64,1.765247,,0.11440129937728152
Optuna-tpe,101,completed,0.7035365700721741,5,128,GAT,RELU,ADD,ADAMW,9.971007731687306e-05,0.01,16,110.490761,,0.18374788744850185
Optuna-tpe,102,completed,0.7203418612480164,5,128,GAT,RELU,ADD,ADAMW,0.0001974727355811634,0.01,16,78.990789,,0.17881187354158234
Optuna-tpe,103,completed,1.0798017978668213,5,128,GAT,RELU,ADD,ADAMW,0.00020523498649803153,0.01,16,20.228729,,0.18790255176077356
Optuna-tpe,104,completed,0.6663612127304077,5,128,GAT,RELU,ADD,ADAMW,0.0001480929148051518,0.01,16,173.598688,,0.21232904749528775
Optuna-tpe,105,completed,1.1336482763290405,5,128,GAT,RELU,ADD,ADAMW,0.00010667502310480299,0.01,16,24.159037,,0.22169531799654876
Optuna-tpe,106,completed,2.221869945526123,5,256,GAT,TANH,ADD,ADAMW,0.00014299894143850083,0.0,16,16.258628,,0.1649842426974429
Optuna-tpe,107,completed,0.8552824258804321,5,128,GAT,RELU,ADD,ADAMW,0.0019215330609763121,1e-05,32,12.375697,,0.18251149458575033
Optuna-tpe,108,completed,1.345460295677185,5,128,GAT,RELU,MEAN,ADAMW,0.00019867233613404489,0.001,256,7.824386,,0.15038107797843128
Optuna-tpe,109,completed,0.8682156801223755,5,64,GAT,RELU,ADD,ADAMW,0.00012377787117663944,0.01,16,91.339215,,0.17386805936640848
Optuna-tpe,110,completed,0.8276838064193726,5,128,GAT,RELU,ADD,ADAMW,9.87402968059967e-05,0.01,16,79.213862,,0.24503292174923852
Optuna-tpe,111,completed,0.934806764125824,5,128,GIN,RELU,ADD,ADAMW,0.00014723345502182694,0.01,16,24.296913,,0.20814962593499042
Optuna-tpe,112,completed,0.7949058413505554,5,128,GAT,RELU,ADD,ADAMW,0.00022858577110198362,0.01,16,67.405606,,0.22284309896206841
Optuna-tpe,113,completed,0.7973633408546448,5,128,GAT,RELU,ADD,ADAMW,0.00017757054118357237,0.01,16,55.679939,,0.20778682200127505
Optuna-tpe,114,completed,0.936937153339386,5,128,GATED,RELU,ADD,ADAMW,0.00011997834664182005,0.01,16,35.835987,,0.13905082445449748
Optuna-tpe,115,completed,0.9995772838592529,5,128,GAT,RELU,ADD,ADAMW,7.035935121165973e-05,0.01,16,43.883207,,0.22192116772441337
Optuna-tpe,116,completed,0.623413622379303,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0003703756772692964,0.001,16,30.12792,,0.1945123556018818
Optuna-tpe,117,completed,0.7396796941757202,5,128,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00041717544410848457,0.001,16,29.808301,,0.19176517660158157
Optuna-tpe,118,completed,0.5076116919517517,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0003700318007881203,0.001,16,34.062342,,0.1510440801292525
Optuna-tpe,119,completed,1.9060075283050537,5,128,GRAPH_SAGE,RELU,MEAN,SGD,0.000357742827848951,0.001,128,8.765814,,0.15545916811926003
Optuna-tpe,120,completed,1.1919313669204712,5,128,GRAPH_SAGE,ELU,MEAN,ADAMW,0.0002675951315974737,0.001,16,22.162142,,0.18024024358629817
Optuna-tpe,121,completed,0.5134195685386658,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005977105449170052,0.001,16,30.04612,,0.13181063897740733
Optuna-tpe,122,completed,0.5153526663780212,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005872693039329796,0.001,16,35.911982,,0.166472412714148
Optuna-tpe,123,completed,0.458666056394577,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006615586979731636,0.001,16,39.814068,,0.16667850369130618
Optuna-tpe,124,completed,0.5272048711776733,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0007238782391943955,0.001,16,29.840123,,0.17046417704701358
Optuna-tpe,125,completed,0.7841916084289551,5,128,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006388485135952156,0.001,16,22.035836,,0.16355384954576915
Optuna-tpe,126,completed,1.2696919441223145,5,128,GRAPH_SAGE,GELU,MEAN,ADAMW,0.0008202904341629174,0.001,16,12.138516,,0.14279500408924045
Optuna-tpe,127,completed,1.5673162937164307,5,32,GRAPH_SAGE,RELU,MEAN,ADAM,0.0010643746701145813,0.001,16,17.029465,,0.15027429843957626
Optuna-tpe,128,completed,0.5460093021392822,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006233368747451032,0.001,16,17.702281,,0.16887845497411294
Optuna-tpe,129,completed,0.4797028601169586,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005915126841483062,0.001,16,29.945157,,0.16797842849889016
Optuna-tpe,130,completed,0.49981170892715454,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005953160080502752,0.001,16,26.43686,,0.19857525542198914
Optuna-tpe,131,completed,0.5470196604728699,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.000621540970722042,0.001,16,21.204572,,0.1687310322829427
Optuna-tpe,132,completed,0.4854567348957062,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005587528921356332,0.001,16,36.837993,,0.19936419390329815
Optuna-tpe,133,completed,0.660231351852417,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006351080572478857,0.001,16,16.000406,,0.1987280510119368
Optuna-tpe,134,completed,0.47503161430358887,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006485682812769086,0.001,16,22.910527,,0.1699633591716984
Optuna-tpe,135,completed,0.535211443901062,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005722102408508173,0.001,16,19.443908,,0.1620445535696901
Optuna-tpe,136,completed,0.953455924987793,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005784526835361136,0.001,64,5.647661,,0.16961494352922898
Optuna-tpe,137,completed,1.005749225616455,4,512,GRAPH_SAGE,TANH,MEAN,ADAMW,0.0009639623576464943,0.001,16,17.645789,,0.1256667422357009
Optuna-tpe,138,completed,0.5604875683784485,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0014020779579026388,0.001,16,17.71218,,0.15853946146064368
Optuna-tpe,139,completed,0.7101596593856812,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0007482591303306674,0.001,256,3.486847,,0.1553405595269045
Optuna-tpe,140,completed,0.5279552936553955,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004954597977355907,0.001,16,22.943896,,0.17356947120409988
Optuna-tpe,141,completed,0.5252899527549744,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0012810501468998121,0.001,16,31.65505,,0.17237682347958186
Optuna-tpe,142,completed,0.5516372323036194,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.001286981842486531,0.001,16,19.465506,,0.15990142266901736
Optuna-tpe,143,completed,0.6299895644187927,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005561175561607693,0.001,16,17.734926,,0.17202652681200714
Optuna-tpe,144,completed,0.6970325708389282,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0013520084627718977,0.001,16,14.232615,,0.14808029308802217
Optuna-tpe,145,completed,0.6004751920700073,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004876083917179425,0.001,16,19.445972,,0.1322557509511082
Optuna-tpe,146,completed,0.5830303430557251,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.000919033725029724,0.001,32,11.693662,,0.16193370175454042
Optuna-tpe,147,completed,0.5625283718109131,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0007152166210621804,0.001,16,21.23502,,0.1724430409443206
Optuna-tpe,148,completed,0.6294476985931396,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0013053187882445458,0.001,16,15.944877,,0.18652126701515395
Optuna-tpe,149,completed,0.7164093852043152,4,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00046343012061292663,0.001,16,14.191205,,0.14069766661672858
