method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,33,completed,0.8671295046806335,5,64,GATED,TANH,ADD,ADAM,0.0012428192229477308,1e-05,32,7.710594427015167,,0.16466161034744672,"[0.8611959148282984, 0.20545875095714217, 0.3306956015525775, 0.9557606842378191, 0.26620521860418556, 0.5736352954899934, 0.6172867072398127, 0.17405169300543277, 0.7507425360882846, 0.6586464413897869]"
Random,34,completed,1.1342895030975342,3,64,GATED,RELU,ADD,ADAM,0.0005106032590861399,1e-05,32,5.402361663989723,,0.1576647004818089,"[0.29669297047913756, 0.24666766255945494, 0.4139289097550699, 0.414113778776352, 0.14873915064282495, 0.3749710932103978, 0.23096232777874803, 0.6818152608521422, 0.8830682535156262, 0.6306588019272356]"
Random,35,completed,1.097354531288147,5,64,GAT,RELU,MEAN,ADAM,0.0008603804881524195,1e-05,16,44.51439574197866,,0.12307489884691233,"[0.7677010335284506, 0.0624438086249578, 0.6537733409165193, 0.27125025160413174, 0.7425286404216369, 0.7955722918758744, 0.45756929810708125, 0.5151147519537442, 0.31842107467535696, 0.49229959538764934]"
Random,36,completed,0.8290395736694336,3,64,GAT,RELU,MEAN,ADAM,0.0012078205901578346,1e-05,16,21.390646575018764,,0.01015573414465304,"[0.2823104316635572, 0.24732627147422792, 0.7157744820225924, 0.0660073431916749, 0.8471360977485911, 0.5698808616406553, 0.6048811741920692, 0.5146448404437691, 0.24353945479580674, 0.04062293657861216]"
Random,37,completed,0.7027492523193359,4,64,GATED,TANH,MEAN,ADAM,0.0027520046390183163,1e-05,16,11.50498935196083,,0.1449049979187134,"[0.6603050729533517, 0.2839940424463713, 0.21002862891566632, 0.8456496431070413, 0.6184018423906135, 0.9971734115683647, 0.9625279069289703, 0.5197236955056697, 0.009544794618507657, 0.5796199916748536]"
Random,38,completed,0.8071833848953247,5,64,GAT,RELU,ADD,ADAM,0.0013395892076471766,1e-05,16,32.18653240503045,,0.20156257260213215,"[0.8974297320914307, 0.2374646614868049, 0.9166909399118498, 0.09271147513924649, 0.4596726907094275, 0.5542764968006312, 0.6498503852842084, 0.3629225061271816, 0.4961601819239305, 0.8062502904085286]"
Random,39,completed,0.8880135416984558,4,128,GAT,RELU,MEAN,ADAM,0.0007213664174162024,1e-05,16,30.16487222298747,,0.22055453943080408,"[0.3965655360947904, 0.8118112403631833, 0.6733292366581008, 0.07629395818901996, 0.8816634671803647, 0.5366567199505282, 0.38103466553282894, 0.10650303319487109, 0.13897379612199123, 0.8822181577232163]"
Random,40,completed,0.9535686373710632,4,64,GAT,TANH,MEAN,ADAM,0.0004640171085305044,1e-05,16,43.365121653012466,,0.029191714951826847,"[0.5626725565410466, 0.174540014955746, 0.9403938515117399, 0.5018285311040699, 0.5769950070186416, 0.5341183216944025, 0.1894127387736091, 0.1504374593265555, 0.41668171814222654, 0.11676685980730739]"
Random,41,completed,0.8087818026542664,3,64,GATED,RELU,MEAN,ADAM,0.0007741158455401276,1e-05,16,14.127941218961496,,0.07618875677291118,"[0.011594477870673692, 0.4866550309280856, 0.4058588401939808, 0.44839475433555254, 0.9855525023268807, 0.10031400626672526, 0.4116847024931337, 0.9926987419339979, 0.3164814198975593, 0.3047550270916447]"
Random,42,completed,0.6813486218452454,5,128,GAT,RELU,MEAN,ADAM,0.0017007732373042668,1e-05,32,20.67720921098953,,0.05279573082424885,"[0.8045866399186274, 0.9444457718967757, 0.5254797724299213, 0.18736763219043828, 0.7679422937254072, 0.20731639524047285, 0.7535251586269368, 0.5074741796350046, 0.5326764487372044, 0.2111829232969954]"
Random,43,completed,0.9289946556091309,4,128,GATED,TANH,ADD,ADAM,0.0003111373526103965,1e-05,32,13.984257271979004,,0.21959239184781104,"[0.5774132976493624, 0.7432420837468964, 0.07971322464650021, 0.5945094361751112, 0.24528894663342005, 0.6388598748950433, 0.0158308973687854, 0.35286533431555545, 0.6291063886220052, 0.8783695673912442]"
