method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,30,completed,4.060436248779297,4,512,GCN,RELU,MEAN_MAX,ADAM,0.0015872489566571418,0.0001,64,2.071577,,0.1629522110737441
Optuna-tpe,31,completed,0.8952636122703552,4,512,GAT,RELU,ADD,ADAM,0.0010187426280423837,0.0001,64,8.168746,,0.24923628630784586
Optuna-tpe,32,completed,1.0409066677093506,4,512,GAT,RELU,ADD,ADAM,0.0011279890953500365,0.0001,64,5.529285,,0.274925363551167
Optuna-tpe,33,completed,1.0813910961151123,4,512,GAT,RELU,ADD,ADAM,0.0016951365108353526,0.0001,64,6.41273,,0.31993552546204995
Optuna-tpe,34,completed,1.230361819267273,4,512,GAT,RELU,ADD,ADAM,0.00038128949355593824,0.0001,64,3.774892,,0.2296355855807769
Optuna-tpe,35,completed,0.9260571002960205,5,512,GAT,RELU,ADD,ADAMW,0.0009757896266584631,1e-06,64,6.624281,,0.26168218765957924
Optuna-tpe,36,completed,2.90958833694458,5,512,GAT,ELU,MEAN,ADAMW,0.0011357832715734578,1e-06,16,16.710522,,0.3564583390644449
Optuna-tpe,37,completed,0.9067043662071228,5,512,GAT,RELU,ADD,ADAMW,0.0009824318232901047,1e-06,64,6.598393,,0.26554691164188604
Optuna-tpe,38,completed,0.7684044241905212,5,512,GAT,RELU,MEAN,ADAMW,0.00026013950647255075,1e-06,64,19.481545,,0.27379772632823063
Optuna-tpe,39,completed,2.208001136779785,5,512,GATED,ELU,MEAN,ADAMW,0.000235036675324251,1e-06,256,1.659332,,0.3250595690503079
Optuna-tpe,40,completed,14.518719673156738,5,512,GCN,TANH,MEAN,ADAMW,0.00014567912425714286,1e-06,64,3.626318,,0.4914417911245926
Optuna-tpe,41,completed,0.7428308129310608,5,512,GAT,RELU,MEAN,ADAMW,0.0008519293240024273,1e-06,64,16.262257,,0.26915612773868813
Optuna-tpe,42,completed,0.6789230108261108,5,512,GAT,RELU,MEAN,ADAMW,0.00045311137194340405,1e-06,64,19.45741,,0.275793385727833
Optuna-tpe,43,completed,0.722344160079956,5,512,GAT,RELU,MEAN,ADAMW,0.00039703514200799256,1e-06,64,18.442197,,0.28316807225265905
Optuna-tpe,44,completed,0.9162735939025879,5,512,GAT,RELU,MEAN,ADAMW,0.0003910052720994414,1e-06,64,14.148241,,0.2963696551249528
Optuna-tpe,45,completed,0.779941737651825,5,512,GAT,RELU,MEAN,ADAMW,0.00017991223209437303,1e-06,64,22.695089,,0.3645469059245203
Optuna-tpe,46,completed,4.062905311584473,5,32,GAT,TANH,MEAN,ADAMW,0.00030561984308472766,1e-05,128,2.449438,,0.27697673225871017
Optuna-tpe,47,completed,1.6588232517242432,5,512,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004515228188918923,1e-06,256,2.316415,,0.33488966935709713
Optuna-tpe,48,completed,0.5917069911956787,5,256,GAT,RELU,MEAN,ADAMW,0.0005133138769017091,1e-06,16,60.615054,,0.052813364234020305
Optuna-tpe,49,completed,1.1299270391464233,2,256,GATED,ELU,MEAN,SGD,0.0007165771974778468,1e-06,16,23.507499,,0.0488898332359127
Optuna-tpe,50,completed,0.6518361568450928,5,256,GAT,RELU,MEAN,ADAMW,0.00010234361707574757,1e-06,16,84.545588,,0.08032236241747243
Optuna-tpe,51,completed,0.9400116801261902,5,256,GAT,RELU,MEAN,ADAMW,0.00010436131504375925,1e-06,16,52.496361,,0.06799147910222886
Optuna-tpe,52,completed,1.3373417854309082,5,256,GAT,RELU,MEAN,ADAMW,2.2264023318097838e-05,1e-06,16,68.357772,,0.10017802136953757
Optuna-tpe,53,completed,0.8373250365257263,5,256,GAT,RELU,MEAN,ADAMW,0.000503522649759504,1e-06,16,32.406682,,0.007367752897612712
Optuna-tpe,54,completed,0.9377434253692627,5,256,GAT,RELU,MEAN,ADAMW,7.446110992292712e-05,1e-05,16,48.309782,,0.04439502494107072
Optuna-tpe,55,completed,0.7723307609558105,5,256,GAT,TANH,MEAN,ADAMW,0.00034294330274950907,0.001,16,60.222988,,0.07342889476045361
Optuna-tpe,56,completed,3.000349760055542,5,64,GIN,RELU,MAX,RMSPROP,0.0008020828104061965,1e-06,32,5.633613,,0.13948992900776777
Optuna-tpe,57,completed,1.2718586921691895,5,256,GATED,RELU,MEAN,SGD,0.0005058582827286872,1e-06,16,30.600084,,0.11175895624777932
Optuna-tpe,58,completed,2.3280398845672607,5,32,GCN,RELU,MEAN,ADAMW,0.0002054684275749084,1e-06,128,18.011335,,0.17847179051964607
Optuna-tpe,59,completed,4.221543788909912,2,256,GRAPH_SAGE,RELU,MEAN_MAX,ADAMW,0.00012118556733427789,0.0,16,3.936439,,0.11653593690524955
Optuna-tpe,60,completed,1.8814668655395508,5,64,GAT,ELU,MEAN,ADAMW,0.009641468489926903,0.001,32,18.680945,,0.3039137657069626
Optuna-tpe,61,completed,0.5895113348960876,5,512,GAT,RELU,MEAN,ADAMW,0.0002639415112351529,1e-06,64,26.853221,,0.2868829377707066
Optuna-tpe,62,completed,0.7596480846405029,5,512,GAT,RELU,MEAN,ADAMW,0.00029711430331401774,1e-06,64,18.333631,,0.30743343618225577
Optuna-tpe,63,completed,0.5546232461929321,5,256,GAT,RELU,MEAN,ADAMW,0.0006126357797113147,1e-06,64,25.439282,,0.21832821071329245
Optuna-tpe,64,completed,2.104041576385498,5,256,GAT,RELU,MEAN,RMSPROP,0.0006164841405268971,1e-06,256,5.844454,,0.15379014284341694
Optuna-tpe,65,completed,6.4312849044799805,5,256,GAT,RELU,MAX,ADAMW,6.959872473221954e-05,1e-06,64,4.465949,,0.22555683826272527
Optuna-tpe,66,completed,2.273502826690674,5,256,GAT,RELU,MEAN,ADAMW,0.00017579192811275032,1e-05,64,7.623924,,0.21774542936240215
Optuna-tpe,67,completed,1.9285533428192139,5,256,GAT,GELU,MEAN,SGD,0.00023082643073352017,1e-06,128,21.125739,,0.034808635940353105
Optuna-tpe,68,completed,1.2359130382537842,5,32,GIN,RELU,MEAN,ADAMW,0.000351766648217686,1e-06,16,43.174274,,0.1770742543525154
Optuna-tpe,69,completed,2.854962110519409,5,256,GAT,TANH,MEAN_MAX,ADAMW,3.448468546147061e-05,0.0,64,10.008771,,0.06254224667655084
Optuna-tpe,70,completed,0.7259525060653687,5,128,GAT,RELU,MEAN,RMSPROP,0.0004403355227728699,0.0001,64,29.499182,,0.214151143451533
Optuna-tpe,71,completed,1.4266401529312134,5,128,GAT,RELU,MEAN,RMSPROP,0.00047604347673758994,0.0001,64,9.642931,,0.21009213463883775
Optuna-tpe,72,completed,0.7585799098014832,5,128,GAT,RELU,MEAN,RMSPROP,0.0005819503378977098,0.0001,64,26.368351,,0.25301379762943105
Optuna-tpe,73,completed,1.0172048807144165,5,128,GAT,RELU,MEAN,RMSPROP,0.0004264567449397312,0.0001,64,22.188242,,0.28505612081746706
Optuna-tpe,74,completed,0.8988388776779175,5,128,GAT,RELU,MEAN,RMSPROP,0.0002968629786397648,0.0001,64,32.664848,,0.24791857126397931
Optuna-tpe,75,completed,0.5784251689910889,5,128,GAT,RELU,MEAN,ADAMW,0.000780589399103902,1e-06,64,26.44592,,0.17908772246916393
Optuna-tpe,76,completed,3.557844400405884,4,256,GCN,RELU,MAX,ADAMW,0.0012972394123374335,1e-06,64,3.013255,,0.0866546654344086
Optuna-tpe,77,completed,1.108429193496704,5,64,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0007561460679310875,1e-06,32,14.795168,,0.45386214694669025
Optuna-tpe,78,completed,0.7613716721534729,4,128,GAT,GELU,MEAN,ADAMW,0.0005920252783375452,1e-06,64,17.570436,,0.020441891652175463
Optuna-tpe,79,completed,0.8888691067695618,3,512,GAT,RELU,MEAN,ADAMW,0.0023538465424957577,1e-06,16,32.023178,,0.17845801431130243
Optuna-tpe,80,completed,2.827249050140381,5,512,GATED,RELU,MEAN_MAX,ADAMW,0.00014488483603794565,1e-06,64,4.198533,,0.13088937227330585
Optuna-tpe,81,completed,0.7457334399223328,5,128,GAT,RELU,MEAN,ADAMW,0.0003920264024907159,0.0001,64,23.360205,,0.20534284103553124
Optuna-tpe,82,completed,1.4680862426757812,5,128,GAT,RELU,MEAN,RMSPROP,0.00026728790608848067,0.001,64,12.76747,,0.15815548812761426
Optuna-tpe,83,completed,1.7212191820144653,5,128,GAT,RELU,MEAN,ADAMW,0.0009027323101662563,1e-06,64,7.602579,,0.18888094898007404
Optuna-tpe,84,completed,1.693303108215332,5,128,GAT,RELU,MEAN,SGD,0.0006764530141117228,1e-06,64,23.740288,,0.2198668422293743
Optuna-tpe,85,completed,1.2574796676635742,5,128,GAT,ELU,MEAN,ADAMW,0.00045405334389336875,0.0001,256,9.276139,,0.2864231728397857
Optuna-tpe,86,completed,0.6834450364112854,5,256,GAT,RELU,MEAN,ADAMW,0.00033823162864393116,1e-06,64,23.360863,,0.23135810856540462
Optuna-tpe,87,completed,1.2325830459594727,5,256,GIN,RELU,MEAN,ADAMW,0.00023315313189438798,1e-06,64,7.10269,,0.23415959447686638
Optuna-tpe,88,completed,1.8778886795043945,5,256,GAT,RELU,MEAN,ADAMW,8.595627022714097e-05,1e-06,16,44.268573,,0.2562249731180603
Optuna-tpe,89,completed,1.1697674989700317,5,256,GAT,TANH,MEAN,ADAMW,0.00033116203007418644,1e-06,64,13.862157,,0.245654258155952
Optuna-tpe,90,completed,1.3713996410369873,3,256,GAT,RELU,MEAN,ADAMW,0.00016679225701752402,1e-06,128,9.059016,,0.16729060011863633
Optuna-tpe,91,completed,0.5849148631095886,5,512,GAT,RELU,MEAN,ADAMW,0.0005427813538580034,1e-05,64,19.411479,,0.1953845517155154
Optuna-tpe,92,completed,0.8666173815727234,5,512,GAT,RELU,MEAN,ADAMW,0.0005223809532329289,1e-05,64,15.134749,,0.1957072529043349
Optuna-tpe,93,completed,0.9168558120727539,5,512,GAT,RELU,MEAN,ADAMW,0.001126179944739249,1e-05,64,10.873909,,0.31210411323616255
Optuna-tpe,94,completed,1.1917669773101807,5,512,GAT,RELU,MEAN,ADAMW,0.002085395519747437,1e-05,64,8.748912,,0.1472927809852423
Optuna-tpe,95,completed,0.7854693531990051,5,512,GAT,RELU,MEAN,ADAMW,0.00035587146449716714,1e-06,64,18.245185,,0.33463640100233427
Optuna-tpe,96,completed,5.340848922729492,4,512,GCN,RELU,MAX,ADAMW,5.407652346879505e-05,1e-05,16,6.881096,,0.26608480453111877
Optuna-tpe,97,completed,0.6998497843742371,5,32,GAT,RELU,MEAN,ADAMW,0.0008273521509650451,0.0,64,40.892392,,0.20421508007194197
Optuna-tpe,98,completed,2.5544302463531494,5,32,GRAPH_SAGE,GELU,MEAN,ADAMW,0.0014936251332029863,0.0,64,3.36027,,0.20528195141424097
Optuna-tpe,99,completed,0.6166350245475769,5,32,GAT,RELU,MEAN,ADAM,0.0007582625050365613,0.0,32,61.188725,,0.18597810875789253
Optuna-tpe,100,completed,4.91937780380249,5,256,GATED,ELU,MEAN_MAX,ADAM,0.0005518021259799892,0.0,32,3.733898,,0.12608735694723405
Optuna-tpe,101,completed,0.6921386122703552,5,32,GAT,RELU,MEAN,ADAM,0.0007540285994837321,0.0,64,47.234436,,0.18714185199260813
Optuna-tpe,102,completed,1.0957651138305664,5,32,GAT,RELU,MEAN,ADAM,0.0007123325957828783,0.0,32,42.946507,,0.1759790140600959
Optuna-tpe,103,completed,1.0365394353866577,5,32,GAT,RELU,MEAN,ADAM,0.0010157543782097786,0.0,32,32.875256,,0.1845296948936746
Optuna-tpe,104,completed,0.7157456874847412,5,32,GAT,RELU,MEAN,ADAM,0.000663766617227569,0.0,32,61.291626,,0.16521352988604338
Optuna-tpe,105,completed,4.8924241065979,5,32,GAT,RELU,MEAN,ADAM,1.0645712765279185e-05,0.0,256,14.183639,,0.22706127317183566
Optuna-tpe,106,completed,0.7567657232284546,5,32,GAT,RELU,MEAN,ADAM,0.0008314993139376909,0.0,16,56.445671,,0.14026926226331232
Optuna-tpe,107,completed,0.6711379885673523,5,32,GAT,RELU,MEAN,ADAM,0.0012034712063373704,1e-05,64,34.946823,,0.05267536398658535
Optuna-tpe,108,completed,1.105125069618225,5,256,GAT,RELU,MEAN,ADAM,0.0018077571612294108,1e-05,32,12.637839,,0.05401123138996367
Optuna-tpe,109,completed,1.0214425325393677,5,64,GAT,RELU,MEAN,ADAM,0.0005057710136299126,1e-05,64,39.171115,,0.07617334943535384
Optuna-tpe,110,completed,2.26253080368042,5,256,GAT,TANH,MEAN,SGD,0.00020485643137073726,1e-05,64,32.703254,,0.024436010118822012
Optuna-tpe,111,completed,1.4043720960617065,5,32,GAT,RELU,MEAN,ADAM,0.0012605916464516484,1e-05,64,11.812536,,0.09888808642529048
Optuna-tpe,112,completed,0.8216078877449036,5,32,GAT,RELU,MEAN,ADAM,0.0006221989300409207,0.001,64,26.500983,,0.0597572909543522
Optuna-tpe,113,completed,0.8366954922676086,5,32,GAT,RELU,MEAN,ADAM,0.0010921049029919163,1e-06,64,28.647644,,0.08395280647649785
Optuna-tpe,114,completed,1.0430364608764648,5,32,GIN,RELU,MEAN,ADAM,0.000754307782178226,1e-06,64,18.677214,,0.1975605947737108
Optuna-tpe,115,completed,1.1563676595687866,5,32,GAT,RELU,MEAN,ADAM,0.003911531606320405,0.01,16,36.752971,,0.0003791701878034376
Optuna-tpe,116,completed,5.795990467071533,5,256,GAT,RELU,MAX,ADAM,0.000901880371586436,1e-05,64,3.420247,,0.23875634573040433
Optuna-tpe,117,completed,1.257789134979248,5,32,GAT,RELU,MEAN,ADAMW,0.0003992042095344598,1e-06,128,25.314336,,0.03624058666632447
Optuna-tpe,118,completed,1.3225769996643066,5,256,GAT,RELU,MEAN,ADAMW,0.0003051628455754785,0.0,64,10.669184,,0.17102887533713027
Optuna-tpe,119,completed,0.5323852896690369,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.000553493869596193,1e-06,64,13.599545,,0.19022238094824412
Optuna-tpe,120,completed,2.132364273071289,5,256,GRAPH_SAGE,GELU,MEAN,ADAMW,0.0005561428407177632,1e-06,16,10.149876,,0.2962329340690479
Optuna-tpe,121,completed,0.6191850304603577,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004901507981070627,1e-06,64,11.552211,,0.18418778008515793
Optuna-tpe,122,completed,1.5581222772598267,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00045351898275758037,1e-06,64,4.327876,,0.22208594518212932
Optuna-tpe,123,completed,1.2972670793533325,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0003563000007521824,1e-06,64,5.34691,,0.1542135279785422
Optuna-tpe,124,completed,0.624751091003418,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00026147030795448426,1e-06,64,15.691435,,0.18909880340231064
Optuna-tpe,125,completed,4.839950084686279,5,256,GRAPH_SAGE,RELU,MEAN_MAX,ADAMW,0.0006471207235029176,1e-06,64,1.85677,,0.1871245535137735
Optuna-tpe,126,completed,1.0579497814178467,2,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0002676319099643535,1e-06,64,10.377993,,0.14692138849903957
Optuna-tpe,127,completed,0.6074424982070923,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005552488774974503,1e-06,64,9.487627,,0.20209487718649377
Optuna-tpe,128,completed,1.8982656002044678,5,256,GRAPH_SAGE,ELU,MEAN,ADAMW,0.0001167659177074637,1e-06,64,6.379683,,0.19389073528747772
Optuna-tpe,129,completed,0.5868865847587585,5,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005934962628248908,1e-06,32,13.379263,,0.2053693299197554
Optuna-tpe,130,completed,0.5691262483596802,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005802159085664693,1e-06,32,14.869043,,0.2037358204122148
Optuna-tpe,131,completed,0.4743673503398895,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005147129739863705,1e-06,32,20.90754,,0.21196542119145761
Optuna-tpe,132,completed,0.50792396068573,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.000520552778707622,1e-06,32,20.886722,,0.2118689673664558
Optuna-tpe,133,completed,0.5474547743797302,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005257602652411151,1e-06,32,14.018694,,0.21232829054893673
Optuna-tpe,134,completed,0.5707725286483765,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005672985786893135,1e-06,32,13.110288,,0.2122675990045071
Optuna-tpe,135,completed,0.5426854491233826,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005875463605492578,1e-06,32,20.866331,,0.21348207106478767
Optuna-tpe,136,completed,0.5654206275939941,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004252093261377311,1e-06,32,16.596758,,0.21923441257888782
Optuna-tpe,137,completed,0.5616562962532043,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004046016680916178,1e-06,32,17.432397,,0.21287932501351836
Optuna-tpe,138,completed,1.08757746219635,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0004268695169605429,1e-06,32,8.002951,,0.21491088429392013
Optuna-tpe,139,completed,0.5831613540649414,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.000553052200555191,1e-06,32,13.986226,,0.212684935235453
Optuna-tpe,140,completed,10.74821662902832,4,256,GRAPH_SAGE,RELU,MAX,ADAMW,0.0004194054105635957,1e-06,32,2.83243,,0.21316005092724644
Optuna-tpe,141,completed,0.4868789315223694,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006231448190494389,1e-06,32,17.451466,,0.2270860679970664
Optuna-tpe,142,completed,0.5892838835716248,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006609122472730916,1e-06,32,12.245783,,0.2290788130021365
Optuna-tpe,143,completed,0.7782623171806335,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005089446640086789,1e-06,32,9.708014,,0.2445401001359929
Optuna-tpe,144,completed,0.5489750504493713,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0005925829976651585,1e-06,32,13.986002,,0.22062683756224757
Optuna-tpe,145,completed,1.8478347063064575,4,256,GRAPH_SAGE,TANH,MEAN,ADAMW,0.0009415052222111494,1e-06,32,4.519205,,0.22284017210581053
Optuna-tpe,146,completed,0.5912859439849854,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0006250327025528448,1e-06,32,13.126236,,0.21256601301745576
Optuna-tpe,147,completed,0.5220401287078857,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00041352491586666557,1e-06,32,20.013883,,0.2380294525208881
Optuna-tpe,148,completed,0.5650922060012817,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.0003821585342687336,1e-06,32,20.032917,,0.2363580985805877
Optuna-tpe,149,completed,0.6405929923057556,4,256,GRAPH_SAGE,RELU,MEAN,ADAMW,0.00035639003773465714,1e-06,32,15.727207,,0.253353764791142
