method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,64,completed,1.0580041408538818,5,64,GAT,GELU,ADD,ADAM,6.644197401269631e-05,0.001,32,28.295943,,0.08560784046811709
Optuna-tpe,65,completed,0.8790969252586365,5,64,GAT,GELU,ADD,ADAM,7.133425967828879e-05,0.001,32,56.268652,,0.047480697838597055
Optuna-tpe,66,completed,3.787515640258789,5,64,GAT,GELU,MAX,ADAMW,6.01481483125503e-05,0.001,32,8.413899,,0.05059392505589774
Optuna-tpe,67,completed,1.2887881994247437,5,64,GAT,GELU,ADD,SGD,2.6514879174642495e-05,0.001,32,59.827355,,0.014918757215424676
Optuna-tpe,68,completed,1.114419937133789,5,64,GAT,GELU,MEAN,ADAM,4.250070871786058e-05,0.001,32,88.762417,,0.03613198962460196
Optuna-tpe,69,completed,0.9508269429206848,5,64,GAT,RELU,ADD,ADAM,6.67052088595094e-05,0.001,32,52.125213,,0.061800921437134865
Optuna-tpe,70,completed,1.4294856786727905,5,64,GAT,RELU,ADD,ADAM,1.720199313793627e-05,0.001,32,32.280873,,0.06144380699857873
Optuna-tpe,71,completed,0.9850876927375793,5,64,GAT,RELU,ADD,ADAM,6.800684545866784e-05,0.001,32,32.231142,,0.07571674431580022
Optuna-tpe,72,completed,1.2580251693725586,5,64,GAT,RELU,ADD,ADAM,7.024402556911781e-05,0.001,32,26.298686,,0.06910516321570422
Optuna-tpe,73,completed,0.836578905582428,5,64,GAT,RELU,ADD,ADAM,4.294603338390241e-05,0.001,32,75.904035,,0.044792600585449545
Optuna-tpe,74,completed,1.1487793922424316,5,64,GAT,RELU,ADD,ADAM,3.370420850718611e-05,0.001,32,28.206119,,0.011796329794742322
Optuna-tpe,75,completed,2.7920596599578857,5,64,GAT,RELU,MAX,ADAM,5.119947499258052e-05,1e-05,32,24.570727,,0.04051497590897977
Optuna-tpe,76,completed,1.2018831968307495,5,64,GAT,RELU,ADD,RMSPROP,2.320321571603182e-05,0.001,32,51.357448,,0.024187168130039387
Optuna-tpe,77,completed,0.9962207674980164,5,64,GAT,RELU,ADD,ADAM,4.1067451723933905e-05,0.001,32,28.216917,,0.0012963834360894683
Optuna-tpe,78,completed,3.6637022495269775,5,64,GAT,RELU,MEAN_MAX,ADAM,3.810188668432559e-05,0.001,32,10.760552,,0.05667993109437726
Optuna-tpe,79,completed,1.0292571783065796,5,64,GAT,RELU,ADD,ADAM,4.433955334812302e-05,0.001,32,34.196416,,0.04120623707365647
Optuna-tpe,80,completed,1.1758241653442383,5,64,GAT,RELU,ADD,ADAMW,1.8166155633447965e-05,0.001,32,59.603212,,0.11890219859020011
Optuna-tpe,81,completed,0.9768180847167969,5,128,GAT,RELU,ADD,ADAM,3.0214372867013143e-05,0.001,32,24.272545,,0.009624995404863758
Optuna-tpe,82,completed,0.9006010890007019,5,128,GAT,RELU,ADD,ADAM,2.796283614835177e-05,0.001,32,42.164362,,0.02716603519711146
Optuna-tpe,83,completed,1.0929051637649536,5,128,GAT,RELU,ADD,ADAM,2.9841140914324674e-05,0.001,32,32.244404,,0.07189961372960102
Optuna-tpe,84,completed,1.0884833335876465,5,128,GAT,RELU,ADD,ADAM,1.0759462480616293e-05,0.001,32,62.106728,,0.05374883074339851
Optuna-tpe,85,completed,2.397928237915039,5,128,GCN,RELU,MAX,ADAM,2.1281570143570476e-05,0.001,256,9.223895,,0.018990641066950458
Optuna-tpe,86,completed,1.3582427501678467,5,128,GAT,RELU,ADD,SGD,3.1565730749344004e-05,0.001,32,35.026594,,0.02806491497352648
Optuna-tpe,87,completed,1.2643513679504395,5,128,GATED,RELU,MEAN,ADAM,5.5312117667931525e-05,1e-05,32,13.415114,,0.046828094907079745
Optuna-tpe,88,completed,1.107383131980896,5,512,GAT,RELU,ADD,RMSPROP,2.7119322478809405e-05,0.001,32,18.218644,,0.07892084246719423
Optuna-tpe,89,completed,1.0653945207595825,5,128,GIN,RELU,ADD,ADAM,4.884966232587998e-05,0.001,32,10.470351,,0.031779780722856636
Optuna-tpe,90,completed,1.1868513822555542,5,128,GAT,RELU,ADD,ADAM,1.3448823376337347e-05,0.0001,32,99.932416,,0.2578866927722502
Optuna-tpe,91,completed,1.2095468044281006,5,64,GAT,RELU,ADD,ADAM,3.945041006313628e-05,0.001,32,22.342324,,0.0022669503418341437
Optuna-tpe,92,completed,0.9520391225814819,5,64,GAT,RELU,ADD,ADAM,5.977294402785969e-05,0.001,32,30.278206,,0.014132176880094098
Optuna-tpe,93,completed,1.0316567420959473,5,64,GAT,RELU,ADD,ADAM,6.138161177325479e-05,0.001,32,28.286747,,0.017971237685010712
Optuna-tpe,94,completed,1.5105931758880615,5,64,GATED,RELU,ADD,ADAM,0.00010553983530595653,0.01,32,10.908118,,0.05967778466435345
Optuna-tpe,95,completed,0.8515980243682861,5,64,GAT,RELU,ADD,ADAM,8.643860116557376e-05,0.001,32,72.265639,,0.09565484091803379
Optuna-tpe,96,completed,1.6403628587722778,5,128,GAT,TANH,MAX,ADAM,8.266724833528646e-05,0.001,256,8.681349,,0.03206377443680404
Optuna-tpe,97,completed,0.9392153024673462,5,64,GAT,RELU,MEAN,RMSPROP,0.00012834835099416857,0.001,32,68.102417,,0.0925507573587792
Optuna-tpe,98,completed,1.0692194700241089,4,64,GCN,RELU,MEAN,RMSPROP,0.00014886185857808522,0.001,16,72.440799,,0.09655963450739269
Optuna-tpe,99,completed,1.5745848417282104,5,64,GATED,ELU,MEAN,RMSPROP,0.00012821966622037748,0.001,32,7.696726,,0.10820203856070967
Optuna-tpe,100,completed,0.967475175857544,5,64,GAT,RELU,MEAN,RMSPROP,9.552403560143871e-05,0.0001,32,86.067748,,0.04441722930386861
Optuna-tpe,101,completed,0.8485897779464722,5,64,GAT,RELU,MEAN,RMSPROP,9.601832319703546e-05,0.0001,32,72.114597,,0.04635097530260716
Optuna-tpe,102,completed,0.9274656176567078,5,64,GAT,RELU,MEAN,RMSPROP,0.00010138312908141357,0.0001,32,72.170522,,0.04694724427867342
Optuna-tpe,103,completed,1.7218276262283325,5,64,GAT,RELU,MEAN,RMSPROP,7.917121102351544e-05,0.0001,32,52.186862,,0.0609176230132584
Optuna-tpe,104,completed,1.5456959009170532,5,64,GAT,RELU,MEAN,RMSPROP,0.00012130412508036798,0.0001,32,50.206179,,0.04852819337114967
Optuna-tpe,105,completed,0.8525680303573608,5,512,GAT,RELU,MEAN,RMSPROP,0.00017579068695037172,0.0001,32,30.56731,,0.09277106980013948
Optuna-tpe,106,completed,1.3139493465423584,5,512,GIN,RELU,MEAN,RMSPROP,0.0001698161713909727,0.0001,16,19.309868,,0.09149758800201149
Optuna-tpe,107,completed,1.1358832120895386,4,512,GAT,RELU,MEAN,RMSPROP,0.00026306434083493685,0.0001,64,17.504662,,0.07231518651312177
Optuna-tpe,108,completed,0.8749464154243469,5,512,GAT,RELU,MEAN,RMSPROP,0.00040075567415145946,0.0001,32,28.512959,,0.12438139639057658
Optuna-tpe,109,completed,0.8839610815048218,5,512,GATED,RELU,MEAN,RMSPROP,0.0003922829839254898,0.0001,32,15.124145,,0.14639906810481748
Optuna-tpe,110,completed,0.974571168422699,5,512,GATED,TANH,MEAN,RMSPROP,0.0003775122738443403,0.0001,32,10.570264,,0.12805116227597568
Optuna-tpe,111,completed,1.0534512996673584,5,512,GATED,RELU,MEAN,RMSPROP,0.0004612992307638174,0.0001,32,10.563309,,0.16254857175104634
Optuna-tpe,112,completed,0.6531049609184265,5,512,GATED,RELU,MEAN,RMSPROP,0.00021992375683605158,0.0001,32,15.156526,,0.1461448745997387
Optuna-tpe,113,completed,1.5611374378204346,5,512,GATED,RELU,MEAN,RMSPROP,0.0007009832433510028,0.0001,32,7.166151,,0.15433297013102176
Optuna-tpe,114,completed,0.6300501823425293,5,512,GATED,RELU,MEAN,RMSPROP,0.00021293241073261755,0.0001,32,19.737086,,0.1653150239181917
Optuna-tpe,115,completed,0.8943310976028442,5,512,GATED,RELU,MEAN,RMSPROP,0.00032030986815452945,0.0001,32,12.875716,,0.1942469996092619
Optuna-tpe,116,completed,0.9357351660728455,5,512,GATED,RELU,MEAN,RMSPROP,0.0002775158528640721,0.0001,16,21.907857,,0.19243586057306022
Optuna-tpe,117,completed,1.2551506757736206,5,512,GATED,ELU,MEAN,RMSPROP,0.00033792154775384725,0.0001,256,4.566885,,0.2032515771739796
Optuna-tpe,118,completed,1.1301873922348022,5,512,GATED,RELU,MEAN,RMSPROP,0.00022933161501548208,0.0001,32,9.444778,,0.1532793476528182
Optuna-tpe,119,completed,0.6875790357589722,5,512,GATED,RELU,MEAN,RMSPROP,0.00040111447393983296,0.0001,32,22.933223,,0.14013121933408854
Optuna-tpe,120,completed,0.7263579964637756,4,512,GATED,RELU,MEAN,RMSPROP,0.00021427076343759693,0.0001,32,13.816375,,0.1705692837749264
Optuna-tpe,121,completed,0.9517941474914551,4,512,GATED,RELU,MEAN,RMSPROP,0.0003933666502869114,0.0001,32,14.781355,,0.14421022630189329
Optuna-tpe,122,completed,0.6701171398162842,4,512,GATED,RELU,MEAN,RMSPROP,0.00020332617093096923,0.0001,32,14.794851,,0.17026251414956287
Optuna-tpe,123,completed,0.8102496862411499,4,512,GATED,RELU,MEAN,RMSPROP,0.00020928268590729294,0.0001,32,12.88614,,0.11569691599746658
Optuna-tpe,124,completed,0.9469496011734009,4,512,GATED,RELU,MEAN,RMSPROP,0.00021177918771581551,0.0001,32,10.891609,,0.16716393367733204
Optuna-tpe,125,completed,1.5500688552856445,4,512,GATED,RELU,MEAN,RMSPROP,0.00019194778259377604,0.0001,32,5.111302,,0.17190335134431095
Optuna-tpe,126,completed,0.8872269988059998,4,512,GATED,RELU,MEAN,RMSPROP,0.00016494521144386036,0.0001,32,16.659674,,0.12190362949509634
Optuna-tpe,127,completed,1.3893171548843384,4,512,GATED,RELU,MEAN,RMSPROP,0.0002562350012993424,0.0001,16,9.592972,,0.133560098670162
Optuna-tpe,128,completed,1.882948875427246,4,512,GATED,RELU,MEAN,RMSPROP,0.00029842238721150777,0.0001,64,3.839237,,0.23319431655440181
Optuna-tpe,129,completed,0.992567241191864,4,512,GATED,RELU,MEAN,RMSPROP,0.00022696141155685557,0.0001,32,8.956179,,0.18032478583806844
Optuna-tpe,130,completed,0.8964002132415771,4,512,GATED,RELU,MEAN,RMSPROP,0.00015014792963114723,0.0001,32,16.651098,,0.14135109498009973
Optuna-tpe,131,completed,0.6326848864555359,4,512,GATED,RELU,MEAN,RMSPROP,0.00018224867934944837,0.0001,32,22.48144,,0.11271016245346324
Optuna-tpe,132,completed,0.7371688485145569,4,512,GATED,RELU,MEAN,RMSPROP,0.00018653564752571888,0.0001,32,20.552784,,0.11845324723105795
Optuna-tpe,133,completed,0.7338687181472778,4,512,GATED,RELU,MEAN,RMSPROP,0.00018505086401606914,0.0001,32,14.783171,,0.11503387601567153
Optuna-tpe,134,completed,0.7021731734275818,4,512,GATED,RELU,MEAN,RMSPROP,0.00018959619970065555,0.0001,32,22.469979,,0.11203042335417979
Optuna-tpe,135,completed,0.598025381565094,4,512,GATED,RELU,MEAN,RMSPROP,0.00021560987978985313,0.0001,32,18.628727,,0.11235681181295554
Optuna-tpe,136,completed,1.1580754518508911,4,512,GATED,RELU,MEAN,RMSPROP,0.00019840251669378889,0.0001,32,7.075993,,0.1142906795734525
Optuna-tpe,137,completed,0.9633965492248535,4,512,GATED,RELU,MEAN,RMSPROP,0.0002595488727339963,0.0001,32,11.861134,,0.13525271540290992
Optuna-tpe,138,completed,1.0122376680374146,4,512,GATED,RELU,MEAN,RMSPROP,0.00014935990025674874,0.0001,32,12.832531,,0.16339665839172327
Optuna-tpe,139,completed,0.5396514534950256,4,512,GATED,RELU,MEAN,RMSPROP,0.00023274380449365086,0.0001,32,16.669823,,0.11236680218655738
Optuna-tpe,140,completed,1.1855525970458984,4,512,GATED,RELU,MEAN,RMSPROP,0.00022742885817147757,0.0001,32,7.047523,,0.11518661266060437
Optuna-tpe,141,completed,0.9987388253211975,4,512,GATED,RELU,MEAN,RMSPROP,0.0001772669527002025,0.0001,32,12.87572,,0.15186630713375224
Optuna-tpe,142,completed,0.7542697191238403,4,512,GATED,RELU,MEAN,RMSPROP,0.00019825482825801673,0.0001,32,15.708744,,0.11041344102146677
Optuna-tpe,143,completed,1.2127736806869507,4,512,GATED,RELU,MEAN,RMSPROP,0.00020164512747791757,0.0001,32,7.060809,,0.10585469757515972
Optuna-tpe,144,completed,0.5652493834495544,4,512,GATED,RELU,MEAN,RMSPROP,0.00030145889199872456,0.0001,32,18.671488,,0.12274849211144918
Optuna-tpe,145,completed,1.189117193222046,4,512,GATED,RELU,MEAN,RMSPROP,0.0003145089488328399,0.0001,32,8.037224,,0.12380251020755577
Optuna-tpe,146,completed,0.8595423698425293,4,512,GATED,RELU,MEAN,RMSPROP,0.00024206356303041023,0.0001,32,11.888259,,0.1341231037823571
Optuna-tpe,147,completed,0.5641766786575317,4,512,GATED,TANH,MEAN,RMSPROP,0.00018279315839389397,0.0001,32,28.369032,,0.11523064677437583
Optuna-tpe,148,completed,9.616968154907227,4,512,GATED,TANH,MEAN_MAX,RMSPROP,0.00028015520337505516,0.0001,32,3.398244,,0.10665480672379352
Optuna-tpe,149,completed,1.3623085021972656,4,512,GATED,TANH,MEAN,RMSPROP,0.00016238130797569572,0.0,32,7.855505,,0.14688588181409937
