method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,28,completed,0.7619885206222534,4,64,GATED,RELU,ADD,RMSPROP,0.0006985434424134525,1e-06,64,9.710615,,0.0001915824428767518
Optuna-tpe,29,completed,0.8190724849700928,4,64,GATED,RELU,ADD,RMSPROP,0.0005803752234197679,1e-06,64,10.383467,,0.08487765082362622
Optuna-tpe,30,completed,1.0879161357879639,4,64,GATED,RELU,ADD,RMSPROP,3.505610350801259e-05,1e-06,64,34.10166,,0.27935758273024835
Optuna-tpe,31,completed,0.6705067753791809,5,64,GATED,RELU,ADD,RMSPROP,0.0008020652778604204,1e-06,64,14.652045,,0.0020650836043966166
Optuna-tpe,32,completed,0.6953845620155334,5,64,GATED,RELU,ADD,RMSPROP,0.0004141437274999289,1e-06,64,17.871782,,0.00021749315209531887
Optuna-tpe,33,completed,0.7837120294570923,5,64,GATED,RELU,ADD,RMSPROP,0.0004374923216506701,1e-06,64,16.28115,,0.048418865659142156
Optuna-tpe,34,completed,1.0859417915344238,4,64,GATED,RELU,ADD,RMSPROP,0.00015864464958315367,1e-06,64,9.022337,,0.13886842085324044
Optuna-tpe,35,completed,0.8591825366020203,5,64,GAT,RELU,ADD,RMSPROP,0.0014863771121143507,1e-06,64,13.324131,,0.05369634297312292
Optuna-tpe,36,completed,0.8144585490226746,5,128,GATED,RELU,ADD,RMSPROP,0.0003286582050169379,0.0,32,17.793859,,0.07652509149498271
Optuna-tpe,37,completed,1.150067687034607,4,64,GATED,RELU,ADD,RMSPROP,0.0014767938818052312,1e-06,64,7.700143,,0.037962434159337935
Optuna-tpe,38,completed,1.1695948839187622,5,64,GATED,RELU,ADD,SGD,0.00022689012294561386,0.0001,64,17.187906,,0.010146808458784374
Optuna-tpe,39,completed,1.1735488176345825,5,64,GAT,RELU,ADD,RMSPROP,0.00040286684210230443,0.01,64,8.127282,,0.10389858363846638
Optuna-tpe,40,completed,1.783553957939148,4,32,GATED,TANH,MEAN_MAX,ADAMW,0.0001638135210136357,1e-06,64,8.495648,,0.07322430873062832
Optuna-tpe,41,completed,0.9815765023231506,5,64,GATED,RELU,ADD,RMSPROP,0.0004736315022381924,1e-06,64,7.43793,,0.0002514375839151944
Optuna-tpe,42,completed,0.9595752954483032,5,64,GATED,RELU,ADD,RMSPROP,0.0003479182629040498,1e-06,64,12.249779,,0.04180705948574886
Optuna-tpe,43,completed,0.8310109376907349,5,64,GATED,RELU,ADD,RMSPROP,0.0005790486803751801,1e-06,64,9.043852,,0.051687968054846226
Optuna-tpe,44,completed,0.7189427614212036,5,64,GATED,RELU,MAX,RMSPROP,0.0007110982324643305,1e-06,32,16.203121,,0.024988720105280474
Optuna-tpe,45,completed,0.8284435868263245,5,512,GCN,RELU,MAX,RMSPROP,0.0006919409114208876,0.0,32,21.240691,,3.9943468644741686e-05
Optuna-tpe,46,completed,0.730569064617157,5,64,GATED,GELU,MAX,ADAMW,0.0019779428667395615,0.01,32,11.533823,,0.028320268318651004
Optuna-tpe,47,completed,6.420785903930664,5,128,GATED,GELU,MAX,ADAMW,0.0027514543660325796,0.01,32,5.175214,,0.1495969425096253
Optuna-tpe,48,completed,2.6671767234802246,5,64,GATED,GELU,MAX,ADAMW,0.0012576734021302299,0.01,32,13.125436,,0.12329538574308573
Optuna-tpe,49,completed,1.0204176902770996,5,64,GIN,GELU,MAX,ADAMW,0.002093469387829919,0.01,32,13.999089,,0.027499203028039175
Optuna-tpe,50,completed,2.5650625228881836,5,32,GRAPH_SAGE,GELU,MAX,ADAMW,0.0038135145728677706,0.01,32,9.436578,,0.06966048688084472
Optuna-tpe,51,completed,1.3727567195892334,4,64,GATED,TANH,MAX,SGD,0.0012562267326846972,1e-06,32,14.580075,,0.024481595653415872
Optuna-tpe,52,completed,1.1649426221847534,5,64,GATED,GELU,MEAN,ADAMW,0.0007497697308724299,1e-06,256,7.828913,,0.03679137394748859
Optuna-tpe,53,completed,24.849124908447266,5,512,GATED,RELU,MAX,RMSPROP,0.0018151593149929963,1e-05,16,13.373322,,0.09179856865023159
Optuna-tpe,54,completed,3.651548147201538,3,64,GCN,RELU,MAX,RMSPROP,0.0002718198164157137,0.0001,32,3.339129,,0.06212550090878145
Optuna-tpe,55,completed,1.310315489768982,4,64,GAT,ELU,MEAN,ADAM,0.0028144521015623213,0.001,32,21.653933,,0.3833897890190925
Optuna-tpe,56,completed,2.6806728839874268,5,64,GATED,GELU,MEAN_MAX,RMSPROP,0.0010971614602226657,0.01,256,3.228738,,0.021861767509282815
Optuna-tpe,57,completed,7.939850807189941,5,128,GATED,RELU,MAX,ADAMW,0.0007444716661637879,1e-06,128,1.548691,,0.48040204537906234
Optuna-tpe,58,completed,9.211404800415039,4,64,GRAPH_SAGE,TANH,MAX,SGD,0.0018096363805772148,1e-06,16,6.662958,,0.31589222469759093
Optuna-tpe,59,completed,1.5762659311294556,5,32,GIN,RELU,MEAN,RMSPROP,0.005341502209352393,0.0,32,10.961342,,0.25196761906985005
Optuna-tpe,60,completed,0.8225803375244141,3,256,GATED,RELU,MEAN_MAX,RMSPROP,0.00040586895003832957,1e-05,128,5.126339,,0.017464492743881867
Optuna-tpe,61,completed,0.7179803848266602,5,64,GATED,RELU,ADD,RMSPROP,0.00044892058711482735,1e-06,64,17.882193,,0.04845241870125945
Optuna-tpe,62,completed,1.1522568464279175,5,64,GATED,RELU,ADD,RMSPROP,0.0002340863644461301,1e-06,64,7.446284,,0.0009681425729725973
Optuna-tpe,63,completed,0.8132808804512024,5,64,GATED,RELU,ADD,RMSPROP,0.0006358105143867212,1e-06,64,10.658884,,0.035355192866281644
Optuna-tpe,64,completed,1.127958059310913,5,64,GATED,RELU,ADD,RMSPROP,0.00010258433213024975,1e-06,64,13.887854,,0.05547085778809406
Optuna-tpe,65,completed,0.8194451928138733,5,64,GATED,ELU,ADD,ADAM,0.000862332879261248,1e-06,64,11.731565,,0.11364368060644969
Optuna-tpe,66,completed,2.685072660446167,5,512,GATED,RELU,ADD,RMSPROP,0.00048759233122391957,1e-06,256,1.264075,,0.014088945733457214
Optuna-tpe,67,completed,1.0551812648773193,5,64,GCN,RELU,ADD,RMSPROP,0.0003499976542114137,0.001,64,14.510948,,0.18897974524345218
Optuna-tpe,68,completed,1.8660863637924194,4,64,GATED,GELU,MAX,RMSPROP,0.0012334977769222959,0.0001,16,37.98623,,0.09019485952422984
Optuna-tpe,69,completed,1.13144052028656,5,64,GATED,RELU,ADD,RMSPROP,0.0001928082479250163,1e-06,64,9.08591,,0.03537901101524201
Optuna-tpe,70,completed,0.8566536903381348,5,64,GAT,RELU,ADD,ADAMW,0.0005404598276364607,1e-06,32,20.789861,,0.05949127356139804
Optuna-tpe,71,completed,0.8038210868835449,5,64,GATED,RELU,ADD,RMSPROP,0.000398355045074171,1e-06,64,13.902914,,0.04602455572400639
Optuna-tpe,72,completed,0.6713500618934631,5,64,GATED,RELU,ADD,RMSPROP,0.0004606841350317912,1e-06,64,20.335784,,0.015064455688201158
Optuna-tpe,73,completed,0.8065198659896851,5,64,GATED,RELU,ADD,RMSPROP,0.0009346326121942458,1e-06,64,7.478032,,0.01520352228774589
Optuna-tpe,74,completed,1.4915090799331665,5,256,GATED,RELU,ADD,RMSPROP,0.0007127003839216929,1e-06,64,6.698165,,0.014429355331163417
Optuna-tpe,75,completed,1.2068920135498047,5,64,GATED,RELU,ADD,RMSPROP,0.00029251352900871004,1e-06,64,5.850818,,0.0352776666905393
Optuna-tpe,76,completed,1.2387893199920654,5,64,GATED,RELU,ADD,RMSPROP,0.0004966679992984885,0.01,64,7.449236,,0.0803944700184829
Optuna-tpe,77,completed,1.3350621461868286,5,128,GIN,TANH,ADD,SGD,0.0008148050394093921,1e-06,64,4.71742,,0.06265613541594788
Optuna-tpe,78,completed,0.6607842445373535,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0006182251051694284,1e-06,64,13.299462,,0.007830015935622757
Optuna-tpe,79,completed,2.2190897464752197,5,64,GRAPH_SAGE,ELU,MEAN_MAX,ADAM,0.00012158375765981431,0.0,128,5.740824,,0.02948019321848554
Optuna-tpe,80,completed,1.796347737312317,5,32,GATED,ELU,MEAN_MAX,RMSPROP,4.27529802810868e-05,1e-05,64,15.12146,,0.013944787616121262
Optuna-tpe,81,completed,0.6993985176086426,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0006452017426108814,1e-06,64,15.890131,,0.00768229811438825
Optuna-tpe,82,completed,3.827880859375,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0006110534212402486,1e-06,64,3.689772,,0.04990401610873765
Optuna-tpe,83,completed,0.7703390121459961,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0003832648171498339,1e-06,64,18.500087,,0.008973703283023778
Optuna-tpe,84,completed,1.0206079483032227,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0010267103479384356,1e-06,64,16.782812,,0.02694486358376793
Optuna-tpe,85,completed,1.1104596853256226,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0004709012006432704,1e-06,32,15.457407,,0.04319133850288873
Optuna-tpe,86,completed,0.7563627362251282,5,64,GATED,ELU,MEAN_MAX,RMSPROP,0.0003161989512591187,1e-06,64,21.152255,,0.008649085510306876
Optuna-tpe,87,completed,3.364086866378784,5,512,GATED,ELU,MEAN_MAX,ADAMW,0.00024812810045221455,0.01,64,3.22476,,0.06796506938839969
Optuna-tpe,88,completed,0.7426632046699524,5,64,GATED,GELU,MAX,RMSPROP,0.0017006529186849256,0.001,32,22.668486,,0.024739629818763865
Optuna-tpe,89,completed,3.245215892791748,5,64,GCN,ELU,MEAN,RMSPROP,1.0829804758404751e-05,1e-06,64,38.437237,,0.0024606548932412237
Optuna-tpe,90,completed,3.08518385887146,5,64,GAT,GELU,MAX,RMSPROP,0.001454612967087106,0.0001,64,6.924389,,0.04540000980052526
Optuna-tpe,91,completed,4.375166416168213,5,64,GATED,GELU,MAX,RMSPROP,0.0023718671320366183,0.001,32,5.090393,,0.024821748610940483
Optuna-tpe,92,completed,0.9300795793533325,5,64,GATED,GELU,MAX,RMSPROP,0.001896889163578167,0.001,32,22.680791,,0.021997286884467324
Optuna-tpe,93,completed,3.727154493331909,5,64,GATED,GELU,MAX,RMSPROP,0.003186742858682602,0.001,32,14.683168,,0.03283123780196496
Optuna-tpe,94,completed,0.613213300704956,5,64,GATED,GELU,MAX,RMSPROP,0.0011002665232175022,0.001,32,21.076406,,0.012538310601832314
Optuna-tpe,95,completed,6.528241157531738,5,256,GATED,GELU,MAX,RMSPROP,0.0011357087079900245,1e-06,32,5.130497,,0.012036208216222522
Optuna-tpe,96,completed,2.8675179481506348,5,64,GATED,RELU,MEAN_MAX,ADAMW,0.0006522211350444064,1e-06,256,1.345279,,0.053716481018500434
Optuna-tpe,97,completed,1.3286924362182617,5,64,GIN,TANH,MAX,SGD,0.0008535360373942652,0.01,16,31.9222,,0.04177298544252623
Optuna-tpe,98,completed,0.7047140598297119,5,64,GATED,RELU,ADD,RMSPROP,0.0005519800303809678,1e-06,32,22.115682,,0.016403512162577703
Optuna-tpe,99,completed,0.7177132368087769,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005363852035460629,1e-06,64,8.445552,,0.004629575971907566
Optuna-tpe,100,completed,1.0634453296661377,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005389988139503877,1e-06,64,3.996087,,0.0014219946972427264
Optuna-tpe,101,completed,0.7421378493309021,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00045221570909438657,1e-06,64,12.208849,,0.015988523422496886
Optuna-tpe,102,completed,0.6677122116088867,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.000590241238603769,1e-06,64,12.243401,,0.009657214867311815
Optuna-tpe,103,completed,0.9765205383300781,2,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00058568328774435,1e-06,64,4.41461,,0.00031749351648432
Optuna-tpe,104,completed,0.8561930060386658,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0009401504282014641,1e-06,64,5.265859,,0.009599482226342639
Optuna-tpe,105,completed,0.7735925912857056,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00032286366242627356,1e-06,64,12.245622,,0.036183752777412544
Optuna-tpe,106,completed,0.7611932158470154,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0003732030367535118,1e-06,64,6.541763,,0.01901050724384272
Optuna-tpe,107,completed,0.8301275968551636,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00079662526282545,1e-06,64,10.336506,,0.417381915135159
Optuna-tpe,108,completed,0.7119920253753662,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005314929557171845,1e-06,64,9.693465,,0.009721963271313114
Optuna-tpe,109,completed,0.9328328371047974,5,128,GRAPH_SAGE,RELU,ADD,ADAM,0.0006437258452176757,0.001,64,6.63659,,0.22828777997081912
Optuna-tpe,110,completed,0.8883209228515625,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005340665744248799,1e-06,64,5.899125,,0.008306348021241214
Optuna-tpe,111,completed,0.66408371925354,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0004078071970473182,1e-06,64,12.244055,,0.03072432814836274
Optuna-tpe,112,completed,0.7844209671020508,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00042587276140339546,1e-06,64,7.168489,,0.020299177827614204
Optuna-tpe,113,completed,0.9194973707199097,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00027895562828354515,1e-06,64,5.902087,,0.0323269936230786
Optuna-tpe,114,completed,1.0332444906234741,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00019196997107123756,0.0,128,3.560573,,0.009437585575655466
Optuna-tpe,115,completed,0.7149077653884888,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005264351351160208,1e-06,64,14.763408,,0.04129359233323611
Optuna-tpe,116,completed,0.7750595808029175,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0007338724246007954,1e-05,64,7.800554,,0.06109869906505788
Optuna-tpe,117,completed,2.9226765632629395,5,128,GRAPH_SAGE,ELU,ADD,RMSPROP,0.0009735615586652268,1e-06,64,2.098457,,0.04188160753141832
Optuna-tpe,118,completed,0.7007755041122437,5,32,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0006522575250495079,1e-06,64,23.976456,,0.029750913036406364
Optuna-tpe,119,completed,2.3816328048706055,5,32,GCN,RELU,MEAN,RMSPROP,0.0012942477387577226,1e-06,256,4.05661,,0.028665894904469094
Optuna-tpe,120,completed,0.856665849685669,5,512,GAT,RELU,ADD,RMSPROP,0.0006453248879103816,0.0001,64,12.200604,,5.753681586507988e-05
Optuna-tpe,121,completed,1.00552499294281,5,32,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0004814566099125137,1e-06,64,9.826072,,0.01735654023862328
Optuna-tpe,122,completed,1.187057375907898,5,32,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00036442390028103077,1e-06,64,8.008364,,0.036138713952018474
Optuna-tpe,123,completed,0.7622188925743103,5,32,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005768432357681067,1e-06,64,21.561361,,0.05327036331759063
Optuna-tpe,124,completed,0.8328001499176025,5,32,GRAPH_SAGE,RELU,ADD,RMSPROP,0.000781932836812772,1e-06,64,8.548024,,0.02058667929747766
Optuna-tpe,125,completed,5.9419474601745605,5,128,GRAPH_SAGE,ELU,MEAN_MAX,RMSPROP,0.00041154075221103695,1e-06,16,8.27747,,0.07507890073562118
Optuna-tpe,126,completed,0.8255584836006165,5,256,GIN,RELU,ADD,RMSPROP,0.0009035865353846765,1e-06,64,10.084639,,0.26755856111621984
Optuna-tpe,127,completed,1.2266730070114136,5,128,GATED,TANH,ADD,SGD,0.0007212431264391358,1e-06,64,8.751016,,0.029109954372049412
Optuna-tpe,128,completed,0.8377548456192017,5,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0004979467995589995,1e-06,64,7.800126,,0.010890396799992293
Optuna-tpe,129,completed,1.824242353439331,5,64,GATED,RELU,MEAN_MAX,RMSPROP,0.0003275427738365135,0.001,64,6.309636,,0.041776119174636805
Optuna-tpe,130,completed,1.0469448566436768,5,32,GATED,ELU,ADD,RMSPROP,0.0010775044877457528,1e-06,128,4.476341,,0.01752176133626087
Optuna-tpe,131,completed,0.8818169832229614,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0005601531278404722,1e-06,64,4.612611,,0.0005547177960801344
Optuna-tpe,132,completed,0.7422062754631042,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0006387533911290857,1e-06,64,10.885417,,0.013513957730627376
Optuna-tpe,133,completed,0.8162970542907715,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0004390266048881437,1e-06,64,7.111496,,0.026911032216936456
Optuna-tpe,134,completed,0.8232842683792114,5,128,GRAPH_SAGE,RELU,ADD,ADAM,0.0005073649104887307,1e-06,64,7.240981,,0.17227012567963845
Optuna-tpe,135,completed,0.7093287110328674,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0008342675205438631,1e-06,64,10.28434,,0.008746902340757513
Optuna-tpe,136,completed,0.7918459177017212,5,64,GATED,RELU,ADD,RMSPROP,0.0008108062171351809,1e-06,64,11.442723,,0.03234666122740677
Optuna-tpe,137,completed,4.991741180419922,5,64,GATED,RELU,MEAN_MAX,RMSPROP,0.0006754876626186357,0.0,64,2.7826,,0.30665398480420325
Optuna-tpe,138,completed,0.663238525390625,5,128,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0013885107315884675,1e-06,64,11.53912,,0.010672957818905465
Optuna-tpe,139,completed,27.059181213378906,5,512,GCN,ELU,ADD,RMSPROP,0.0015334622452066692,1e-05,32,6.18958,,0.010540489385149829
Optuna-tpe,140,completed,0.6707154512405396,5,64,GATED,RELU,MEAN,RMSPROP,0.0013249154938224912,1e-06,64,10.060703,,0.020122345755700703
Optuna-tpe,141,completed,0.7034496068954468,5,64,GATED,RELU,MEAN,RMSPROP,0.0010844187458832447,1e-06,64,9.253529,,0.021495379661080737
Optuna-tpe,142,completed,0.846611738204956,5,64,GATED,RELU,MEAN,RMSPROP,0.0011917067282198248,1e-06,64,12.548114,,0.01989378027722405
Optuna-tpe,143,completed,0.6749011874198914,5,64,GATED,RELU,MEAN,RMSPROP,0.0013356831653692934,1e-06,64,10.070633,,0.00016079820655495736
Optuna-tpe,144,completed,0.7383410930633545,5,64,GATED,RELU,MEAN,RMSPROP,0.001325322797821799,1e-06,64,7.5998,,0.02435026965340424
Optuna-tpe,145,completed,0.7867125272750854,2,64,GATED,RELU,MEAN,RMSPROP,0.0016091565013007045,1e-06,64,6.327847,,0.05057840152945148
Optuna-tpe,146,completed,0.6317260265350342,5,64,GATED,RELU,MEAN,RMSPROP,0.0010776751339407699,1e-06,256,6.870423,,0.03187812889002614
Optuna-tpe,147,completed,1.4962188005447388,5,64,GATED,RELU,MEAN,RMSPROP,0.0010620533157252978,0.001,256,4.17095,,0.0005537130372374579
Optuna-tpe,148,completed,0.7119724154472351,5,64,GATED,TANH,MEAN,RMSPROP,0.0014576488973886033,1e-06,256,5.964732,,0.03357415322620607
Optuna-tpe,149,completed,1.3006831407546997,5,64,GATED,ELU,MEAN,SGD,0.0022479480710654682,1e-06,64,9.677912,,0.0631596453820718
